onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,divs_pq
42.0,0.5,42.0,0.5,168,2,52,1,P06_p6n75,4
42.0,0.5,42.0,0.5,168,2,52,1,P07_p7n75,4
42.0,0.5,42.0,0.5,168,2,55,1,P05_p5n75,4
42.0,0.5,42.0,0.5,168,2,59,1,P04_p4n75,4
42.0,0.5,42.0,0.5,168,2,64,1,P02_p2n75,4
42.0,0.5,42.0,0.5,168,2,64,1,P03_p3n75,4
42.0,2.5,42.0,2.5,168,10,64,1,P00_p0n51,4
42.0,2.5,42.0,2.5,168,10,64,1,P01_p1n51,4
42.5,0.5,42.5,0.5,170,2,52,1,P06_p6n76,4
42.5,0.5,42.5,0.5,170,2,52,1,P07_p7n76,4
42.5,0.5,42.5,0.5,170,2,55,1,P05_p5n76,4
42.5,0.5,42.5,0.5,170,2,59,1,P04_p4n76,4
42.5,0.5,42.5,0.5,170,2,64,1,P02_p2n76,4
42.5,0.5,42.5,0.5,170,2,64,1,P03_p3n76,4
43.0,0.5,43.0,0.5,172,2,52,1,P06_p6n77,4
43.0,0.5,43.0,0.5,172,2,52,1,P07_p7n77,4
43.0,0.5,43.0,0.5,172,2,55,1,P05_p5n77,4
43.0,0.5,43.0,0.5,172,2,59,1,P04_p4n77,4
43.0,0.5,43.0,0.5,172,2,64,1,P02_p2n77,4
43.0,0.5,43.0,0.5,172,2,64,1,P03_p3n77,4
43.5,0.5,43.5,0.5,174,2,52,1,P06_p6n78,4
43.5,0.5,43.5,0.5,174,2,52,1,P07_p7n78,4
43.5,0.5,43.5,0.5,174,2,55,1,P05_p5n78,4
43.5,0.5,43.5,0.5,174,2,59,1,P04_p4n78,4
43.5,0.5,43.5,0.5,174,2,64,1,P02_p2n78,4
43.5,0.5,43.5,0.5,174,2,64,1,P03_p3n78,4
44.0,0.5,44.0,0.5,176,2,52,1,P06_p6n79,4
44.0,0.5,44.0,0.5,176,2,52,1,P07_p7n79,4
44.0,0.5,44.0,0.5,176,2,55,1,P05_p5n79,4
44.0,0.5,44.0,0.5,176,2,59,1,P04_p4n79,4
44.0,0.5,44.0,0.5,176,2,64,1,P03_p3n79,4
44.0,0.5,44.0,0.5,176,2,76,1,P02_p2n79,4
45.5,0.25,45.5,0.25,182,1,67,1,P00_p0n55,4
45.5,0.25,45.5,0.25,182,1,67,1,P01_p1n55,4
45.75,0.25,45.75,0.25,183,1,69,1,P01_p1n56,4
45.75,0.25,45.75,0.25,183,1,69,1,P00_p0n56,4
46.0,1.0,46.0,1.0,184,4,52,1,P06_p6n82,4
46.0,1.0,46.0,1.0,184,4,52,1,P07_p7n82,4
46.0,1.0,46.0,1.0,184,4,55,1,P05_p5n82,4
46.0,1.0,46.0,1.0,184,4,59,1,P04_p4n82,4
46.0,1.0,46.0,1.0,184,4,64,1,P02_p2n82,4
46.0,1.0,46.0,1.0,184,4,64,1,P03_p3n82,4
46.0,0.25,46.0,0.25,184,1,71,1,P01_p1n57,4
46.0,0.25,46.0,0.25,184,1,71,1,P00_p0n57,4
46.25,0.25,46.25,0.25,185,1,72,1,P00_p0n58,4
46.25,0.25,46.25,0.25,185,1,72,1,P01_p1n58,4
46.5,0.25,46.5,0.25,186,1,71,1,P00_p0n59,4
46.5,0.25,46.5,0.25,186,1,71,1,P01_p1n59,4
46.75,0.25,46.75,0.25,187,1,69,1,P01_p1n60,4
46.75,0.25,46.75,0.25,187,1,69,1,P00_p0n60,4
47.0,1.0,47.0,1.0,188,4,52,1,P06_p6n83,4
47.0,1.0,47.0,1.0,188,4,52,1,P07_p7n83,4
47.0,1.0,47.0,1.0,188,4,57,1,P05_p5n83,4
47.0,1.0,47.0,1.0,188,4,60,1,P04_p4n83,4
47.0,1.0,47.0,1.0,188,4,64,1,P02_p2n83,4
47.0,1.0,47.0,1.0,188,4,64,1,P03_p3n83,4
47.0,0.25,47.0,0.25,188,1,67,1,P00_p0n61,4
47.0,0.25,47.0,0.25,188,1,67,1,P01_p1n61,4
47.25,0.25,47.25,0.25,189,1,69,1,P01_p1n62,4
47.25,0.25,47.25,0.25,189,1,69,1,P00_p0n62,4
47.5,0.25,47.5,0.25,190,1,67,1,P00_p0n63,4
47.5,0.25,47.5,0.25,190,1,67,1,P01_p1n63,4
47.75,0.25,47.75,0.25,191,1,66,1,P01_p1n64,4
47.75,0.25,47.75,0.25,191,1,66,1,P00_p0n64,4
48.0,1.0,48.0,1.0,192,4,52,1,P06_p6n84,4
48.0,1.0,48.0,1.0,192,4,52,1,P07_p7n84,4
48.0,1.0,48.0,1.0,192,4,55,1,P05_p5n84,4
48.0,1.0,48.0,1.0,192,4,59,1,P04_p4n84,4
48.0,1.0,48.0,1.0,192,4,64,1,P02_p2n84,4
48.0,1.0,48.0,1.0,192,4,64,1,P03_p3n84,4
48.0,0.5,48.0,0.5,192,2,64,1,P00_p0n65,4
48.0,0.5,48.0,0.5,192,2,64,1,P01_p1n65,4
48.5,0.5,48.5,0.5,194,2,66,1,P00_p0n66,4
48.5,0.5,48.5,0.5,194,2,66,1,P01_p1n66,4
49.0,1.0,49.0,1.0,196,4,60,1,P05_p5n85,4
49.0,1.0,49.0,1.0,196,4,60,1,P06_p6n85,4
49.0,1.0,49.0,1.0,196,4,60,1,P07_p7n85,4
49.0,1.0,49.0,1.0,196,4,64,1,P04_p4n85,4
49.0,0.5,49.0,0.5,196,2,67,1,P00_p0n67,4
49.0,1.0,49.0,1.0,196,4,67,1,P03_p3n85,4
49.0,1.0,49.0,1.0,196,4,67,1,P02_p2n85,4
49.0,0.5,49.0,0.5,196,2,67,1,P01_p1n67,4
49.5,0.5,49.5,0.5,198,2,71,1,P00_p0n68,4
49.5,0.5,49.5,0.5,198,2,71,1,P01_p1n68,4
50.0,1.0,50.0,1.0,200,4,59,1,P06_p6n86,4
50.0,1.0,50.0,1.0,200,4,59,1,P07_p7n86,4
50.0,1.0,50.0,1.0,200,4,63,1,P05_p5n86,4
50.0,1.0,50.0,1.0,200,4,63,1,P04_p4n86,4
50.0,1.0,50.0,1.0,200,4,66,1,P02_p2n86,4
50.0,1.0,50.0,1.0,200,4,66,1,P03_p3n86,4
50.0,1.0,50.0,1.0,200,4,66,1,P00_p0n69,4
50.0,1.0,50.0,1.0,200,4,66,1,P01_p1n69,4
51.0,1.0,51.0,1.0,204,4,47,1,P07_p7n87,4
51.0,1.0,51.0,1.0,204,4,47,1,P06_p6n87,4
51.0,1.0,51.0,1.0,204,4,59,1,P04_p4n87,4
51.0,1.0,51.0,1.0,204,4,59,1,P05_p5n87,4
51.0,1.0,51.0,1.0,204,4,63,1,P02_p2n87,4
51.0,1.0,51.0,1.0,204,4,63,1,P03_p3n87,4
51.0,1.0,51.0,1.0,204,4,66,1,P01_p1n70,4
51.0,1.0,51.0,1.0,204,4,66,1,P00_p0n70,4
52.0,1.0,52.0,1.0,208,4,52,1,P06_p6n88,4
52.0,1.0,52.0,1.0,208,4,52,1,P07_p7n88,4
52.0,1.0,52.0,1.0,208,4,55,1,P05_p5n88,4
52.0,1.0,52.0,1.0,208,4,59,1,P04_p4n88,4
52.0,1.0,52.0,1.0,208,4,64,1,P02_p2n88,4
52.0,1.0,52.0,1.0,208,4,64,1,P03_p3n88,4
52.0,0.25,52.0,0.25,208,1,71,1,P00_p0n71,4
52.0,0.25,52.0,0.25,208,1,71,1,P01_p1n71,4
52.25,0.25,52.25,0.25,209,1,72,1,P00_p0n72,4
52.25,0.25,52.25,0.25,209,1,72,1,P01_p1n72,4
52.5,0.25,52.5,0.25,210,1,71,1,P01_p1n73,4
52.5,0.25,52.5,0.25,210,1,71,1,P00_p0n73,4
52.75,0.25,52.75,0.25,211,1,69,1,P01_p1n74,4
52.75,0.25,52.75,0.25,211,1,69,1,P00_p0n74,4
53.0,1.0,53.0,1.0,212,4,52,1,P06_p6n89,4
53.0,1.0,53.0,1.0,212,4,52,1,P07_p7n89,4
53.0,1.0,53.0,1.0,212,4,57,1,P05_p5n89,4
53.0,1.0,53.0,1.0,212,4,60,1,P04_p4n89,4
53.0,1.0,53.0,1.0,212,4,64,1,P02_p2n89,4
53.0,1.0,53.0,1.0,212,4,64,1,P03_p3n89,4
53.0,0.25,53.0,0.25,212,1,67,1,P00_p0n75,4
53.0,0.25,53.0,0.25,212,1,67,1,P01_p1n75,4
53.25,0.25,53.25,0.25,213,1,69,1,P01_p1n76,4
53.25,0.25,53.25,0.25,213,1,69,1,P00_p0n76,4
53.5,0.25,53.5,0.25,214,1,67,1,P00_p0n77,4
53.5,0.25,53.5,0.25,214,1,67,1,P01_p1n77,4
53.75,0.25,53.75,0.25,215,1,66,1,P00_p0n78,4
53.75,0.25,53.75,0.25,215,1,66,1,P01_p1n78,4
54.0,1.0,54.0,1.0,216,4,46,1,P07_p7n90,4
54.0,1.0,54.0,1.0,216,4,46,1,P06_p6n90,4
54.0,1.0,54.0,1.0,216,4,61,1,P05_p5n90,4
54.0,1.0,54.0,1.0,216,4,61,1,P04_p4n90,4
54.0,0.5,54.0,0.5,216,2,64,1,P00_p0n79,4
54.0,0.5,54.0,0.5,216,2,64,1,P01_p1n79,4
54.0,1.0,54.0,1.0,216,4,66,1,P02_p2n90,4
54.0,1.0,54.0,1.0,216,4,66,1,P03_p3n90,4
54.5,0.5,54.5,0.5,218,2,66,1,P01_p1n80,4
54.5,0.5,54.5,0.5,218,2,66,1,P00_p0n80,4
55.0,1.0,55.0,1.0,220,4,47,1,P06_p6n91,4
55.0,1.0,55.0,1.0,220,4,47,1,P07_p7n91,4
55.0,1.0,55.0,1.0,220,4,54,1,P04_p4n91,4
55.0,1.0,55.0,1.0,220,4,54,1,P05_p5n91,4
55.0,1.0,55.0,1.0,220,4,63,1,P02_p2n91,4
55.0,1.0,55.0,1.0,220,4,63,1,P03_p3n91,4
55.0,0.5,55.0,0.5,220,2,67,1,P00_p0n81,4
55.0,0.5,55.0,0.5,220,2,67,1,P01_p1n81,4
55.5,0.5,55.5,0.5,222,2,63,1,P01_p1n82,4
55.5,0.5,55.5,0.5,222,2,63,1,P00_p0n82,4
56.0,1.0,56.0,1.0,224,4,52,1,P07_p7n92,4
56.0,1.0,56.0,1.0,224,4,52,1,P06_p6n92,4
56.0,1.0,56.0,1.0,224,4,55,1,P04_p4n92,4
56.0,1.0,56.0,1.0,224,4,55,1,P05_p5n92,4
56.0,1.0,56.0,1.0,224,4,64,1,P00_p0n83,4
56.0,1.0,56.0,1.0,224,4,64,1,P02_p2n92,4
56.0,1.0,56.0,1.0,224,4,64,1,P03_p3n92,4
56.0,1.0,56.0,1.0,224,4,64,1,P01_p1n83,4
57.0,1.0,57.0,1.0,228,4,52,1,P07_p7n93,4
57.0,1.0,57.0,1.0,228,4,52,1,P06_p6n93,4
57.0,1.0,57.0,1.0,228,4,55,1,P04_p4n93,4
57.0,1.0,57.0,1.0,228,4,55,1,P05_p5n93,4
57.0,1.0,57.0,1.0,228,4,64,1,P00_p0n84,4
57.0,1.0,57.0,1.0,228,4,64,1,P02_p2n93,4
57.0,1.0,57.0,1.0,228,4,64,1,P03_p3n93,4
57.0,1.0,57.0,1.0,228,4,64,1,P01_p1n84,4
58.0,0.5,58.0,0.5,232,2,52,1,P07_p7n94,4
58.0,0.5,58.0,0.5,232,2,52,1,P06_p6n94,4
58.0,0.5,58.0,0.5,232,2,55,1,P05_p5n94,4
58.0,0.5,58.0,0.5,232,2,59,1,P04_p4n94,4
58.0,0.5,58.0,0.5,232,2,64,1,P02_p2n94,4
58.0,0.5,58.0,0.5,232,2,64,1,P03_p3n94,4
58.0,0.25,58.0,0.25,232,1,71,1,P01_p1n85,4
58.0,0.25,58.0,0.25,232,1,71,1,P00_p0n85,4
58.25,0.25,58.25,0.25,233,1,72,1,P01_p1n86,4
58.25,0.25,58.25,0.25,233,1,72,1,P00_p0n86,4
58.5,0.5,58.5,0.5,234,2,52,1,P07_p7n95,4
58.5,0.5,58.5,0.5,234,2,52,1,P06_p6n95,4
58.5,0.5,58.5,0.5,234,2,55,1,P05_p5n95,4
58.5,0.5,58.5,0.5,234,2,59,1,P04_p4n95,4
58.5,0.5,58.5,0.5,234,2,64,1,P02_p2n95,4
58.5,0.5,58.5,0.5,234,2,64,1,P03_p3n95,4
58.5,0.25,58.5,0.25,234,1,71,1,P01_p1n87,4
58.5,0.25,58.5,0.25,234,1,71,1,P00_p0n87,4
58.75,0.25,58.75,0.25,235,1,69,1,P01_p1n88,4
58.75,0.25,58.75,0.25,235,1,69,1,P00_p0n88,4
59.0,0.5,59.0,0.5,236,2,52,1,P07_p7n96,4
59.0,0.5,59.0,0.5,236,2,52,1,P06_p6n96,4
59.0,0.5,59.0,0.5,236,2,57,1,P05_p5n96,4
59.0,0.5,59.0,0.5,236,2,60,1,P04_p4n96,4
59.0,0.5,59.0,0.5,236,2,64,1,P02_p2n96,4
59.0,0.5,59.0,0.5,236,2,64,1,P03_p3n96,4
59.0,0.25,59.0,0.25,236,1,67,1,P00_p0n89,4
59.0,0.25,59.0,0.25,236,1,67,1,P01_p1n89,4
59.25,0.25,59.25,0.25,237,1,69,1,P01_p1n90,4
59.25,0.25,59.25,0.25,237,1,69,1,P00_p0n90,4
59.5,0.5,59.5,0.5,238,2,52,1,P06_p6n97,4
59.5,0.5,59.5,0.5,238,2,52,1,P07_p7n97,4
59.5,0.5,59.5,0.5,238,2,57,1,P05_p5n97,4
59.5,0.5,59.5,0.5,238,2,60,1,P04_p4n97,4
59.5,0.5,59.5,0.5,238,2,64,1,P02_p2n97,4
59.5,0.5,59.5,0.5,238,2,64,1,P03_p3n97,4
59.5,0.25,59.5,0.25,238,1,67,1,P00_p0n91,4
59.5,0.25,59.5,0.25,238,1,67,1,P01_p1n91,4
59.75,0.25,59.75,0.25,239,1,66,1,P00_p0n92,4
59.75,0.25,59.75,0.25,239,1,66,1,P01_p1n92,4
60.0,0.5,60.0,0.5,240,2,52,1,P06_p6n98,4
60.0,0.5,60.0,0.5,240,2,52,1,P07_p7n98,4
60.0,0.5,60.0,0.5,240,2,55,1,P05_p5n98,4
60.0,0.5,60.0,0.5,240,2,59,1,P04_p4n98,4
60.0,0.5,60.0,0.5,240,2,64,1,P02_p2n98,4
60.0,0.5,60.0,0.5,240,2,64,1,P00_p0n93,4
60.0,0.5,60.0,0.5,240,2,64,1,P03_p3n98,4
60.0,0.5,60.0,0.5,240,2,64,1,P01_p1n93,4
60.5,0.5,60.5,0.5,242,2,52,1,P07_p7n99,4
60.5,0.5,60.5,0.5,242,2,52,1,P06_p6n99,4
60.5,0.5,60.5,0.5,242,2,55,1,P05_p5n99,4
60.5,0.5,60.5,0.5,242,2,59,1,P04_p4n99,4
60.5,0.5,60.5,0.5,242,2,64,1,P02_p2n99,4
60.5,0.5,60.5,0.5,242,2,64,1,P03_p3n99,4
60.5,0.5,60.5,0.5,242,2,66,1,P00_p0n94,4
60.5,0.5,60.5,0.5,242,2,66,1,P01_p1n94,4
61.0,0.5,61.0,0.5,244,2,60,1,P07_p7n100,4
61.0,0.5,61.0,0.5,244,2,60,1,P06_p6n100,4
61.0,0.5,61.0,0.5,244,2,60,1,P05_p5n100,4
61.0,0.5,61.0,0.5,244,2,64,1,P04_p4n100,4
61.0,0.5,61.0,0.5,244,2,67,1,P03_p3n100,4
61.0,0.5,61.0,0.5,244,2,67,1,P01_p1n95,4
61.0,0.5,61.0,0.5,244,2,67,1,P02_p2n100,4
61.0,0.5,61.0,0.5,244,2,67,1,P00_p0n95,4
61.5,0.5,61.5,0.5,246,2,60,1,P06_p6n101,4
61.5,0.5,61.5,0.5,246,2,60,1,P07_p7n101,4
61.5,0.5,61.5,0.5,246,2,60,1,P05_p5n101,4
61.5,0.5,61.5,0.5,246,2,64,1,P04_p4n101,4
61.5,0.5,61.5,0.5,246,2,67,1,P03_p3n101,4
61.5,0.5,61.5,0.5,246,2,67,1,P02_p2n101,4
61.5,0.5,61.5,0.5,246,2,71,1,P01_p1n96,4
61.5,0.5,61.5,0.5,246,2,71,1,P00_p0n96,4
62.0,0.5,62.0,0.5,248,2,59,1,P06_p6n102,4
62.0,0.5,62.0,0.5,248,2,59,1,P07_p7n102,4
62.0,0.5,62.0,0.5,248,2,63,1,P05_p5n102,4
62.0,0.5,62.0,0.5,248,2,63,1,P04_p4n102,4
62.0,0.5,62.0,0.5,248,2,66,1,P02_p2n102,4
62.0,1.0,62.0,1.0,248,4,66,1,P00_p0n97,4
62.0,1.0,62.0,1.0,248,4,66,1,P01_p1n97,4
62.0,0.5,62.0,0.5,248,2,66,1,P03_p3n102,4
62.5,0.5,62.5,0.5,250,2,59,1,P06_p6n103,4
62.5,0.5,62.5,0.5,250,2,59,1,P07_p7n103,4
62.5,0.5,62.5,0.5,250,2,63,1,P05_p5n103,4
62.5,0.5,62.5,0.5,250,2,63,1,P04_p4n103,4
62.5,0.5,62.5,0.5,250,2,66,1,P02_p2n103,4
62.5,0.5,62.5,0.5,250,2,66,1,P03_p3n103,4
63.0,0.5,63.0,0.5,252,2,47,1,P06_p6n104,4
63.0,0.5,63.0,0.5,252,2,47,1,P07_p7n104,4
63.0,0.5,63.0,0.5,252,2,59,1,P05_p5n104,4
63.0,0.5,63.0,0.5,252,2,59,1,P04_p4n104,4
63.0,0.5,63.0,0.5,252,2,63,1,P02_p2n104,4
63.0,0.5,63.0,0.5,252,2,63,1,P03_p3n104,4
63.0,1.0,63.0,1.0,252,4,66,1,P00_p0n98,4
63.0,1.0,63.0,1.0,252,4,66,1,P01_p1n98,4
63.5,0.5,63.5,0.5,254,2,47,1,P07_p7n105,4
63.5,0.5,63.5,0.5,254,2,47,1,P06_p6n105,4
63.5,0.5,63.5,0.5,254,2,59,1,P05_p5n105,4
63.5,0.5,63.5,0.5,254,2,59,1,P04_p4n105,4
63.5,0.5,63.5,0.5,254,2,63,1,P03_p3n105,4
63.5,0.5,63.5,0.5,254,2,63,1,P02_p2n105,4
64.0,0.5,64.0,0.5,256,2,52,1,P06_p6n106,4
64.0,0.5,64.0,0.5,256,2,52,1,P07_p7n106,4
64.0,0.5,64.0,0.5,256,2,55,1,P05_p5n106,4
64.0,0.5,64.0,0.5,256,2,59,1,P04_p4n106,4
64.0,0.5,64.0,0.5,256,2,64,1,P02_p2n106,4
64.0,0.5,64.0,0.5,256,2,64,1,P03_p3n106,4
64.0,0.25,64.0,0.25,256,1,71,1,P01_p1n99,4
64.0,0.25,64.0,0.25,256,1,71,1,P00_p0n99,4
64.25,0.25,64.25,0.25,257,1,72,1,P01_p1n100,4
64.25,0.25,64.25,0.25,257,1,72,1,P00_p0n100,4
64.5,0.5,64.5,0.5,258,2,52,1,P06_p6n107,4
64.5,0.5,64.5,0.5,258,2,52,1,P07_p7n107,4
64.5,0.5,64.5,0.5,258,2,55,1,P05_p5n107,4
64.5,0.5,64.5,0.5,258,2,59,1,P04_p4n107,4
64.5,0.5,64.5,0.5,258,2,64,1,P02_p2n107,4
64.5,0.5,64.5,0.5,258,2,64,1,P03_p3n107,4
64.5,0.25,64.5,0.25,258,1,71,1,P01_p1n101,4
64.5,0.25,64.5,0.25,258,1,71,1,P00_p0n101,4
64.75,0.25,64.75,0.25,259,1,69,1,P01_p1n102,4
64.75,0.25,64.75,0.25,259,1,69,1,P00_p0n102,4
65.0,0.5,65.0,0.5,260,2,52,1,P06_p6n108,4
65.0,0.5,65.0,0.5,260,2,52,1,P07_p7n108,4
65.0,0.5,65.0,0.5,260,2,57,1,P05_p5n108,4
65.0,0.5,65.0,0.5,260,2,60,1,P04_p4n108,4
65.0,0.5,65.0,0.5,260,2,64,1,P02_p2n108,4
65.0,0.5,65.0,0.5,260,2,64,1,P03_p3n108,4
65.0,0.25,65.0,0.25,260,1,67,1,P01_p1n103,4
65.0,0.25,65.0,0.25,260,1,67,1,P00_p0n103,4
65.25,0.25,65.25,0.25,261,1,69,1,P01_p1n104,4
65.25,0.25,65.25,0.25,261,1,69,1,P00_p0n104,4
65.5,0.5,65.5,0.5,262,2,52,1,P06_p6n109,4
65.5,0.5,65.5,0.5,262,2,52,1,P07_p7n109,4
65.5,0.5,65.5,0.5,262,2,57,1,P05_p5n109,4
65.5,0.5,65.5,0.5,262,2,60,1,P04_p4n109,4
65.5,0.5,65.5,0.5,262,2,64,1,P02_p2n109,4
65.5,0.5,65.5,0.5,262,2,64,1,P03_p3n109,4
65.5,0.25,65.5,0.25,262,1,67,1,P01_p1n105,4
65.5,0.25,65.5,0.25,262,1,67,1,P00_p0n105,4
65.75,0.25,65.75,0.25,263,1,66,1,P01_p1n106,4
65.75,0.25,65.75,0.25,263,1,66,1,P00_p0n106,4
66.0,0.5,66.0,0.5,264,2,46,1,P07_p7n110,4
66.0,0.5,66.0,0.5,264,2,46,1,P06_p6n110,4
66.0,0.5,66.0,0.5,264,2,61,1,P05_p5n110,4
66.0,0.5,66.0,0.5,264,2,61,1,P04_p4n110,4
66.0,0.5,66.0,0.5,264,2,64,1,P00_p0n107,4
66.0,0.5,66.0,0.5,264,2,64,1,P01_p1n107,4
66.0,0.5,66.0,0.5,264,2,66,1,P02_p2n110,4
66.0,0.5,66.0,0.5,264,2,66,1,P03_p3n110,4
66.5,0.5,66.5,0.5,266,2,46,1,P07_p7n111,4
66.5,0.5,66.5,0.5,266,2,46,1,P06_p6n111,4
66.5,0.5,66.5,0.5,266,2,61,1,P05_p5n111,4
66.5,0.5,66.5,0.5,266,2,61,1,P04_p4n111,4
66.5,0.5,66.5,0.5,266,2,66,1,P00_p0n108,4
66.5,0.5,66.5,0.5,266,2,66,1,P02_p2n111,4
66.5,0.5,66.5,0.5,266,2,66,1,P03_p3n111,4
66.5,0.5,66.5,0.5,266,2,66,1,P01_p1n108,4
67.0,0.5,67.0,0.5,268,2,47,1,P07_p7n112,4
67.0,0.5,67.0,0.5,268,2,47,1,P06_p6n112,4
67.0,0.5,67.0,0.5,268,2,54,1,P04_p4n112,4
67.0,0.5,67.0,0.5,268,2,54,1,P05_p5n112,4
67.0,0.5,67.0,0.5,268,2,63,1,P02_p2n112,4
67.0,0.5,67.0,0.5,268,2,63,1,P03_p3n112,4
67.0,0.5,67.0,0.5,268,2,67,1,P01_p1n109,4
67.0,0.5,67.0,0.5,268,2,67,1,P00_p0n109,4
67.5,0.5,67.5,0.5,270,2,47,1,P07_p7n113,4
67.5,0.5,67.5,0.5,270,2,47,1,P06_p6n113,4
67.5,0.5,67.5,0.5,270,2,54,1,P04_p4n113,4
67.5,0.5,67.5,0.5,270,2,54,1,P05_p5n113,4
67.5,0.5,67.5,0.5,270,2,63,1,P01_p1n110,4
67.5,0.5,67.5,0.5,270,2,63,1,P03_p3n113,4
67.5,0.5,67.5,0.5,270,2,63,1,P00_p0n110,4
67.5,0.5,67.5,0.5,270,2,63,1,P02_p2n113,4
68.0,0.5,68.0,0.5,272,2,52,1,P06_p6n114,4
68.0,0.5,68.0,0.5,272,2,52,1,P07_p7n114,4
68.0,0.5,68.0,0.5,272,2,55,1,P04_p4n114,4
68.0,0.5,68.0,0.5,272,2,55,1,P05_p5n114,4
68.0,0.5,68.0,0.5,272,2,64,1,P02_p2n114,4
68.0,1.0,68.0,1.0,272,4,64,1,P00_p0n111,4
68.0,0.5,68.0,0.5,272,2,64,1,P03_p3n114,4
68.0,1.0,68.0,1.0,272,4,64,1,P01_p1n111,4
68.5,0.5,68.5,0.5,274,2,52,1,P06_p6n115,4
68.5,0.5,68.5,0.5,274,2,52,1,P07_p7n115,4
68.5,0.5,68.5,0.5,274,2,55,1,P04_p4n115,4
68.5,0.5,68.5,0.5,274,2,55,1,P05_p5n115,4
68.5,0.5,68.5,0.5,274,2,64,1,P02_p2n115,4
68.5,0.5,68.5,0.5,274,2,64,1,P03_p3n115,4
69.0,0.5,69.0,0.5,276,2,52,1,P07_p7n116,4
69.0,0.5,69.0,0.5,276,2,52,1,P06_p6n116,4
69.0,0.5,69.0,0.5,276,2,55,1,P04_p4n116,4
69.0,0.5,69.0,0.5,276,2,55,1,P05_p5n116,4
69.0,0.5,69.0,0.5,276,2,64,1,P02_p2n116,4
69.0,0.5,69.0,0.5,276,2,64,1,P00_p0n112,4
69.0,0.5,69.0,0.5,276,2,64,1,P03_p3n116,4
69.0,0.5,69.0,0.5,276,2,64,1,P01_p1n112,4
70.0,0.25,70.0,0.25,280,1,59,1,P05_p5n118,4
70.0,0.25,70.0,0.25,280,1,59,1,P06_p6n118,4
70.0,0.25,70.0,0.25,280,1,59,1,P07_p7n118,4
70.0,0.25,70.0,0.25,280,1,59,1,P04_p4n118,4
70.0,0.25,70.0,0.25,280,1,71,1,P03_p3n118,4
70.0,0.25,70.0,0.25,280,1,71,1,P01_p1n114,4
70.0,0.25,70.0,0.25,280,1,71,1,P02_p2n118,4
70.0,0.25,70.0,0.25,280,1,71,1,P00_p0n114,4
70.25,1.75,70.25,1.75,281,7,52,1,P07_p7n119,4
70.25,1.75,70.25,1.75,281,7,52,1,P06_p6n119,4
70.25,1.75,70.25,1.75,281,7,64,1,P05_p5n119,4
70.25,1.75,70.25,1.75,281,7,64,1,P04_p4n119,4
70.25,1.75,70.25,1.75,281,7,71,1,P03_p3n119,4
70.25,1.75,70.25,1.75,281,7,71,1,P02_p2n119,4
70.25,1.75,70.25,1.75,281,7,76,1,P01_p1n115,4
70.25,1.75,70.25,1.75,281,7,79,1,P00_p0n115,4
72.0,0.25,72.0,0.25,288,1,59,1,P06_p6n120,4
72.0,0.25,72.0,0.25,288,1,59,1,P05_p5n120,4
72.0,0.25,72.0,0.25,288,1,59,1,P07_p7n120,4
72.0,0.25,72.0,0.25,288,1,59,1,P04_p4n120,4
72.0,0.25,72.0,0.25,288,1,71,1,P01_p1n116,4
72.0,0.25,72.0,0.25,288,1,71,1,P03_p3n120,4
72.0,0.25,72.0,0.25,288,1,71,1,P02_p2n120,4
72.0,0.25,72.0,0.25,288,1,71,1,P00_p0n116,4
72.25,1.75,72.25,1.75,289,7,47,1,P07_p7n121,4
72.25,1.75,72.25,1.75,289,7,54,1,P06_p6n121,4
72.25,1.75,72.25,1.75,289,7,59,1,P05_p5n121,4
72.25,1.75,72.25,1.75,289,7,59,1,P04_p4n121,4
72.25,1.75,72.25,1.75,289,7,71,1,P03_p3n121,4
72.25,1.75,72.25,1.75,289,7,71,1,P02_p2n121,4
72.25,1.75,72.25,1.75,289,7,75,1,P01_p1n117,4
72.25,1.75,72.25,1.75,289,7,78,1,P00_p0n117,4
74.0,1.0,74.0,1.0,296,4,64,1,P02_p2n122,4
74.0,1.0,74.0,1.0,296,4,64,1,P03_p3n122,4
74.0,1.0,74.0,1.0,296,4,67,1,P01_p1n118,4
74.0,1.0,74.0,1.0,296,4,71,1,P00_p0n118,4
75.0,0.5,75.0,0.5,300,2,64,1,P02_p2n123,4
75.0,0.5,75.0,0.5,300,2,64,1,P03_p3n123,4
75.0,0.5,75.0,0.5,300,2,67,1,P01_p1n119,4
75.0,0.5,75.0,0.5,300,2,71,1,P00_p0n119,4
75.5,0.5,75.5,0.5,302,2,64,1,P02_p2n124,4
75.5,0.5,75.5,0.5,302,2,64,1,P03_p3n124,4
75.5,0.5,75.5,0.5,302,2,67,1,P01_p1n120,4
75.5,0.5,75.5,0.5,302,2,71,1,P00_p0n120,4
76.0,0.5,76.0,0.5,304,2,64,1,P02_p2n125,4
76.0,0.5,76.0,0.5,304,2,64,1,P03_p3n125,4
76.0,0.5,76.0,0.5,304,2,67,1,P01_p1n121,4
76.0,0.5,76.0,0.5,304,2,71,1,P00_p0n121,4
76.5,0.5,76.5,0.5,306,2,64,1,P02_p2n126,4
76.5,0.5,76.5,0.5,306,2,64,1,P03_p3n126,4
76.5,0.5,76.5,0.5,306,2,67,1,P01_p1n122,4
76.5,0.5,76.5,0.5,306,2,71,1,P00_p0n122,4
