score_time,audio_time
2.400000000000000000e+01,3.698938775510203669e+01
2.400000000000000000e+01,3.701260770975056147e+01
2.400000000000000000e+01,3.703582766439908625e+01
2.400000000000000000e+01,3.705904761904761102e+01
2.400000000000000000e+01,3.708226757369613580e+01
2.400000000000000000e+01,3.710548752834466768e+01
2.400000000000000000e+01,3.712870748299319956e+01
2.400000000000000000e+01,3.715192743764172434e+01
2.402500000000000213e+01,3.717514739229024201e+01
2.405000000000000071e+01,3.719836734693876679e+01
2.407500000000000284e+01,3.722158730158729867e+01
2.410000000000000142e+01,3.724480725623581634e+01
2.412500000000000000e+01,3.726802721088434112e+01
2.415000000000000213e+01,3.729124716553286589e+01
2.417500000000000071e+01,3.731446712018140488e+01
2.420000000000000284e+01,3.733768707482992966e+01
2.422500000000000142e+01,3.736090702947845443e+01
2.425000000000000000e+01,3.738412698412697921e+01
2.427500000000000213e+01,3.740734693877550399e+01
2.430000000000000071e+01,3.743056689342402876e+01
2.432500000000000284e+01,3.745378684807255354e+01
2.435000000000000142e+01,3.747700680272108542e+01
2.437500000000000000e+01,3.750022675736961020e+01
2.440000000000000213e+01,3.752344671201813497e+01
2.442500000000000071e+01,3.754666666666665975e+01
2.445000000000000284e+01,3.756988662131518453e+01
2.447500000000000142e+01,3.759310657596370930e+01
2.450000000000000000e+01,3.761632653061223408e+01
2.452500000000000213e+01,3.763954648526076596e+01
2.455000000000000071e+01,3.766276643990929784e+01
2.457500000000000284e+01,3.768598639455782262e+01
2.460000000000000142e+01,3.770920634920634029e+01
2.462500000000000000e+01,3.773242630385486507e+01
2.465000000000000213e+01,3.775564625850339695e+01
2.467500000000000071e+01,3.777886621315191462e+01
2.470000000000000284e+01,3.780208616780043940e+01
2.472500000000000142e+01,3.782530612244896417e+01
2.475000000000000000e+01,3.784852607709750316e+01
2.477500000000000213e+01,3.787174603174602794e+01
2.480000000000000071e+01,3.789496598639455271e+01
2.482500000000000284e+01,3.791818594104307749e+01
2.485000000000000142e+01,3.794140589569160227e+01
2.487500000000000000e+01,3.796462585034012704e+01
2.490000000000000213e+01,3.798784580498865182e+01
2.492500000000000071e+01,3.801106575963718370e+01
2.495000000000000284e+01,3.803428571428571558e+01
2.497500000000000142e+01,3.805750566893423326e+01
2.500000000000000000e+01,3.808072562358275803e+01
2.502500000000000213e+01,3.810394557823128991e+01
2.505000000000000071e+01,3.812716553287980759e+01
2.507500000000000284e+01,3.815038548752833236e+01
2.510000000000000142e+01,3.817360544217686424e+01
2.512500000000000000e+01,3.819682539682539613e+01
2.515000000000000213e+01,3.822004535147392090e+01
2.517500000000000071e+01,3.824326530612244568e+01
2.520000000000000284e+01,3.826648526077097046e+01
2.522500000000000142e+01,3.828970521541949523e+01
2.525000000000000000e+01,3.831292517006802001e+01
2.527500000000000213e+01,3.833614512471655189e+01
2.530000000000000071e+01,3.835936507936507667e+01
2.532500000000000284e+01,3.838258503401360144e+01
2.535000000000000142e+01,3.840580498866212622e+01
2.537500000000000000e+01,3.842902494331065100e+01
2.540000000000000213e+01,3.845224489795917577e+01
2.542500000000000071e+01,3.847546485260770055e+01
2.545000000000000284e+01,3.849868480725622533e+01
2.547500000000000142e+01,3.852190476190475010e+01
2.550000000000000000e+01,3.854512471655328909e+01
2.552500000000000213e+01,3.856834467120181387e+01
2.555000000000000071e+01,3.859156462585033154e+01
2.557500000000000284e+01,3.861478458049885631e+01
2.560000000000000142e+01,3.863800453514738820e+01
2.562500000000000000e+01,3.866122448979590587e+01
2.565000000000000213e+01,3.868444444444443064e+01
2.567500000000000071e+01,3.870766439909296253e+01
2.570000000000000284e+01,3.873088435374149441e+01
2.572500000000000142e+01,3.875410430839001918e+01
2.575000000000000000e+01,3.877732426303854396e+01
2.577500000000000213e+01,3.880054421768706874e+01
2.580000000000000071e+01,3.882376417233559351e+01
2.582500000000000284e+01,3.884698412698411829e+01
2.585000000000000142e+01,3.887020408163265017e+01
2.587500000000000000e+01,3.889342403628117495e+01
2.590000000000000213e+01,3.891664399092970683e+01
2.592500000000000071e+01,3.893986394557822450e+01
2.595000000000000284e+01,3.896308390022674928e+01
2.597500000000000142e+01,3.898630385487528116e+01
2.600000000000000000e+01,3.900952380952379883e+01
2.600000000000000000e+01,3.903274376417232361e+01
2.600000000000000000e+01,3.905596371882084838e+01
2.600000000000000000e+01,3.907918367346938737e+01
2.600000000000000000e+01,3.910240362811791215e+01
2.600000000000000000e+01,3.912562358276643693e+01
2.600000000000000000e+01,3.914884353741496170e+01
2.600000000000000000e+01,3.917206349206348648e+01
2.600000000000000000e+01,3.919528344671201125e+01
2.600000000000000000e+01,3.921850340136053603e+01
2.600000000000000000e+01,3.924172335600906081e+01
2.600000000000000000e+01,3.926494331065759269e+01
2.600000000000000000e+01,3.928816326530611747e+01
2.600000000000000000e+01,3.931138321995464224e+01
2.600000000000000000e+01,3.933460317460316702e+01
2.600000000000000000e+01,3.935782312925169180e+01
2.600000000000000000e+01,3.938104308390021657e+01
2.600000000000000000e+01,3.940426303854874845e+01
2.600000000000000000e+01,3.942748299319728034e+01
2.600000000000000000e+01,3.945070294784580511e+01
2.600000000000000000e+01,3.947392290249432278e+01
2.600000000000000000e+01,3.949714285714284756e+01
2.600000000000000000e+01,3.952036281179137944e+01
2.600000000000000000e+01,3.954358276643989711e+01
2.600000000000000000e+01,3.956680272108842189e+01
2.600000000000000000e+01,3.959002267573694667e+01
2.600000000000000000e+01,3.961324263038548565e+01
2.600000000000000000e+01,3.963646258503401043e+01
2.600000000000000000e+01,3.965968253968253521e+01
2.600000000000000000e+01,3.968290249433105998e+01
2.600000000000000000e+01,3.970612244897958476e+01
2.600000000000000000e+01,3.972934240362810954e+01
2.600000000000000000e+01,3.975256235827663431e+01
2.600000000000000000e+01,3.977578231292516620e+01
2.600000000000000000e+01,3.979900226757369808e+01
2.600000000000000000e+01,3.982222222222221575e+01
2.600000000000000000e+01,3.984544217687074052e+01
2.600000000000000000e+01,3.986866213151927241e+01
2.600000000000000000e+01,3.989188208616779008e+01
2.602500000000000213e+01,3.991510204081631485e+01
2.605000000000000071e+01,3.993832199546484674e+01
2.607500000000000284e+01,3.996154195011337862e+01
2.610000000000000142e+01,3.998476190476190339e+01
2.612500000000000000e+01,4.000798185941042817e+01
2.615000000000000213e+01,4.003120181405895295e+01
2.617500000000000071e+01,4.005442176870747772e+01
2.620000000000000284e+01,4.007764172335600250e+01
2.622500000000000142e+01,4.010086167800452728e+01
2.625000000000000000e+01,4.012408163265305205e+01
2.627500000000000213e+01,4.014730158730158394e+01
2.630000000000000071e+01,4.017052154195010871e+01
2.632500000000000284e+01,4.019374149659863349e+01
2.635000000000000142e+01,4.021696145124715827e+01
2.637500000000000000e+01,4.024018140589568304e+01
2.640000000000000213e+01,4.026340136054420782e+01
2.642500000000000071e+01,4.028662131519273260e+01
2.645000000000000284e+01,4.030984126984127158e+01
2.647500000000000142e+01,4.033306122448979636e+01
2.650000000000000000e+01,4.035628117913831403e+01
2.652500000000000213e+01,4.037950113378683881e+01
2.655000000000000071e+01,4.040272108843537069e+01
2.657500000000000284e+01,4.042594104308388836e+01
2.660000000000000142e+01,4.044916099773241314e+01
2.662500000000000000e+01,4.047238095238094502e+01
2.665000000000000213e+01,4.049560090702947690e+01
2.667500000000000071e+01,4.051882086167800168e+01
2.670000000000000284e+01,4.054204081632652645e+01
2.672500000000000142e+01,4.056526077097505123e+01
2.675000000000000000e+01,4.058848072562357601e+01
2.677500000000000213e+01,4.061170068027210078e+01
2.680000000000000071e+01,4.063492063492063266e+01
2.682500000000000284e+01,4.065814058956915744e+01
2.685000000000000142e+01,4.068136054421768222e+01
2.687500000000000000e+01,4.070458049886620699e+01
2.690000000000000213e+01,4.072780045351473177e+01
2.692500000000000071e+01,4.075102040816325655e+01
2.695000000000000284e+01,4.077424036281178132e+01
2.697500000000000142e+01,4.079746031746030610e+01
2.700000000000000000e+01,4.082068027210883088e+01
2.702500000000000213e+01,4.084390022675736986e+01
2.705000000000000071e+01,4.086712018140589464e+01
2.707500000000000284e+01,4.089034013605441231e+01
2.710000000000000142e+01,4.091356009070293709e+01
2.712500000000000000e+01,4.093678004535146897e+01
2.715000000000000213e+01,4.095999999999998664e+01
2.717500000000000071e+01,4.098321995464851142e+01
2.720000000000000284e+01,4.100643990929704330e+01
2.722500000000000142e+01,4.102965986394557518e+01
2.725000000000000000e+01,4.105287981859409996e+01
2.727500000000000213e+01,4.107609977324262474e+01
2.730000000000000071e+01,4.109931972789114951e+01
2.732500000000000284e+01,4.112253968253967429e+01
2.735000000000000142e+01,4.114575963718819906e+01
2.737500000000000000e+01,4.116897959183673095e+01
2.740000000000000213e+01,4.119219954648525572e+01
2.742500000000000071e+01,4.121541950113378761e+01
2.745000000000000284e+01,4.123863945578231238e+01
2.747500000000000142e+01,4.126185941043083005e+01
2.750000000000000000e+01,4.128507936507935483e+01
2.750000000000000000e+01,4.130829931972787961e+01
2.750000000000000000e+01,4.133151927437640438e+01
2.750000000000000000e+01,4.135473922902492916e+01
2.750000000000000000e+01,4.137795918367346104e+01
2.750000000000000000e+01,4.140117913832199292e+01
2.750000000000000000e+01,4.142439909297051770e+01
2.750000000000000000e+01,4.144761904761904248e+01
2.750000000000000000e+01,4.147083900226756725e+01
2.750000000000000000e+01,4.149405895691609203e+01
2.750000000000000000e+01,4.151727891156461681e+01
2.750000000000000000e+01,4.154049886621314869e+01
2.750000000000000000e+01,4.156371882086167346e+01
2.750000000000000000e+01,4.158693877551019824e+01
2.750000000000000000e+01,4.161015873015872302e+01
2.750000000000000000e+01,4.163337868480724779e+01
2.750000000000000000e+01,4.165659863945577257e+01
2.750000000000000000e+01,4.167981859410429735e+01
2.750000000000000000e+01,4.170303854875282923e+01
2.750000000000000000e+01,4.172625850340135401e+01
2.750000000000000000e+01,4.174947845804988589e+01
2.750000000000000000e+01,4.177269841269841066e+01
2.752500000000000213e+01,4.179591836734692833e+01
2.755000000000000071e+01,4.181913832199546022e+01
2.757500000000000284e+01,4.184235827664397789e+01
2.760000000000000142e+01,4.186557823129250266e+01
2.762500000000000000e+01,4.188879818594103455e+01
2.765000000000000213e+01,4.191201814058956643e+01
2.767500000000000071e+01,4.193523809523809120e+01
2.770000000000000284e+01,4.195845804988661598e+01
2.772500000000000142e+01,4.198167800453514076e+01
2.775000000000000000e+01,4.200489795918366553e+01
2.777500000000000213e+01,4.202811791383219031e+01
2.780000000000000071e+01,4.205133786848071509e+01
2.782500000000000284e+01,4.207455782312924697e+01
2.785000000000000142e+01,4.209777777777777175e+01
2.787500000000000000e+01,4.212099773242630363e+01
2.790000000000000213e+01,4.214421768707482130e+01
2.792500000000000071e+01,4.216743764172334608e+01
2.795000000000000284e+01,4.219065759637187085e+01
2.797500000000000142e+01,4.221387755102039563e+01
2.800000000000000000e+01,4.223709750566892751e+01
2.800000000000000000e+01,4.226031746031745229e+01
2.800000000000000000e+01,4.228353741496598417e+01
2.800000000000000000e+01,4.230675736961450895e+01
2.800000000000000000e+01,4.232997732426303372e+01
2.800000000000000000e+01,4.235319727891155850e+01
2.800000000000000000e+01,4.237641723356008328e+01
2.800000000000000000e+01,4.239963718820861516e+01
2.802500000000000213e+01,4.242285714285713993e+01
2.805000000000000071e+01,4.244607709750567182e+01
2.807500000000000284e+01,4.246929705215418949e+01
2.810000000000000142e+01,4.249251700680271426e+01
2.812500000000000000e+01,4.251573696145123904e+01
2.815000000000000213e+01,4.253895691609976382e+01
2.817500000000000071e+01,4.256217687074828859e+01
2.820000000000000284e+01,4.258539682539681337e+01
2.822500000000000142e+01,4.260861678004534525e+01
2.825000000000000000e+01,4.263183673469387713e+01
2.827500000000000213e+01,4.265505668934240191e+01
2.830000000000000071e+01,4.267827664399091958e+01
2.832500000000000284e+01,4.270149659863945146e+01
2.835000000000000142e+01,4.272471655328796913e+01
2.837500000000000000e+01,4.274793650793649391e+01
2.840000000000000213e+01,4.277115646258502579e+01
2.842500000000000071e+01,4.279437641723355057e+01
2.845000000000000284e+01,4.281759637188208245e+01
2.847500000000000142e+01,4.284081632653060723e+01
2.850000000000000000e+01,4.286403628117913200e+01
2.850000000000000000e+01,4.288725623582765678e+01
2.850000000000000000e+01,4.291047619047618156e+01
2.850000000000000000e+01,4.293369614512471344e+01
2.850000000000000000e+01,4.295691609977323822e+01
2.850000000000000000e+01,4.298013605442177010e+01
2.852500000000000213e+01,4.300335600907029487e+01
2.855000000000000071e+01,4.302657596371881255e+01
2.857500000000000284e+01,4.304979591836733732e+01
2.860000000000000142e+01,4.307301587301586210e+01
2.862500000000000000e+01,4.309623582766438687e+01
2.865000000000000213e+01,4.311945578231291165e+01
2.867500000000000071e+01,4.314267573696144353e+01
2.870000000000000284e+01,4.316589569160997542e+01
2.872500000000000142e+01,4.318911564625850019e+01
2.875000000000000000e+01,4.321233560090701786e+01
2.877500000000000213e+01,4.323555555555554974e+01
2.880000000000000071e+01,4.325877551020407452e+01
2.882500000000000284e+01,4.328199546485259930e+01
2.885000000000000142e+01,4.330521541950113118e+01
2.887500000000000000e+01,4.332843537414965596e+01
2.890000000000000213e+01,4.335165532879818073e+01
2.892500000000000071e+01,4.337487528344670551e+01
2.895000000000000284e+01,4.339809523809523029e+01
2.897500000000000142e+01,4.342131519274375506e+01
2.900000000000000000e+01,4.344453514739227984e+01
2.900000000000000000e+01,4.346775510204081172e+01
2.900000000000000000e+01,4.349097505668933650e+01
2.902500000000000213e+01,4.351419501133786838e+01
2.905000000000000071e+01,4.353741496598639316e+01
2.907500000000000284e+01,4.356063492063491083e+01
2.910000000000000142e+01,4.358385487528344271e+01
2.912500000000000000e+01,4.360707482993196038e+01
2.915000000000000213e+01,4.363029478458048516e+01
2.917500000000000071e+01,4.365351473922900993e+01
2.920000000000000284e+01,4.367673469387754182e+01
2.922500000000000142e+01,4.369995464852607370e+01
2.925000000000000000e+01,4.372317460317459847e+01
2.927500000000000213e+01,4.374639455782312325e+01
2.930000000000000071e+01,4.376961451247164803e+01
2.932500000000000284e+01,4.379283446712017280e+01
2.935000000000000142e+01,4.381605442176869758e+01
2.937500000000000000e+01,4.383927437641722946e+01
2.940000000000000213e+01,4.386249433106575424e+01
2.942500000000000071e+01,4.388571428571428612e+01
2.945000000000000284e+01,4.390893424036280379e+01
2.947500000000000142e+01,4.393215419501132857e+01
2.950000000000000000e+01,4.395537414965985334e+01
2.950000000000000000e+01,4.397859410430837812e+01
2.950000000000000000e+01,4.400181405895691000e+01
2.950000000000000000e+01,4.402503401360543478e+01
2.952500000000000213e+01,4.404825396825396666e+01
2.955000000000000071e+01,4.407147392290249144e+01
2.957500000000000284e+01,4.409469387755100911e+01
2.960000000000000142e+01,4.411791383219954099e+01
2.962500000000000000e+01,4.414113378684806577e+01
2.965000000000000213e+01,4.416435374149659054e+01
2.967500000000000071e+01,4.418757369614511532e+01
2.970000000000000284e+01,4.421079365079364720e+01
2.972500000000000142e+01,4.423401360544217198e+01
2.975000000000000000e+01,4.425723356009069676e+01
2.977500000000000213e+01,4.428045351473922153e+01
2.980000000000000071e+01,4.430367346938774631e+01
2.982500000000000284e+01,4.432689342403627109e+01
2.985000000000000142e+01,4.435011337868479586e+01
2.987500000000000000e+01,4.437333333333332774e+01
2.990000000000000213e+01,4.439655328798185963e+01
2.992500000000000071e+01,4.441977324263038440e+01
2.995000000000000284e+01,4.444299319727890207e+01
2.997500000000000142e+01,4.446621315192743396e+01
3.000000000000000000e+01,4.448943310657595163e+01
3.000000000000000000e+01,4.451265306122447640e+01
3.000000000000000000e+01,4.453587301587300828e+01
3.000000000000000000e+01,4.455909297052153306e+01
3.000000000000000000e+01,4.458231292517006494e+01
3.000000000000000000e+01,4.460553287981858972e+01
3.000000000000000000e+01,4.462875283446711450e+01
3.000000000000000000e+01,4.465197278911563927e+01
3.000000000000000000e+01,4.467519274376416405e+01
3.000000000000000000e+01,4.469841269841269593e+01
3.000000000000000000e+01,4.472163265306122071e+01
3.000000000000000000e+01,4.474485260770975259e+01
3.000000000000000000e+01,4.476807256235827026e+01
3.000000000000000000e+01,4.479129251700679504e+01
3.000000000000000000e+01,4.481451247165531981e+01
3.000000000000000000e+01,4.483773242630384459e+01
3.000000000000000000e+01,4.486095238095236937e+01
3.000000000000000000e+01,4.488417233560089414e+01
3.000000000000000000e+01,4.490739229024942603e+01
3.000000000000000000e+01,4.493061224489795791e+01
3.000000000000000000e+01,4.495383219954648268e+01
3.000000000000000000e+01,4.497705215419500036e+01
3.002500000000000213e+01,4.500027210884353224e+01
3.005000000000000071e+01,4.502349206349205701e+01
3.007500000000000284e+01,4.504671201814058179e+01
3.010000000000000142e+01,4.506993197278910657e+01
3.012500000000000000e+01,4.509315192743763845e+01
3.015000000000000213e+01,4.511637188208616323e+01
3.017500000000000071e+01,4.513959183673468800e+01
3.020000000000000284e+01,4.516281179138321278e+01
3.022500000000000142e+01,4.518603174603173755e+01
3.025000000000000000e+01,4.520925170068026233e+01
3.027500000000000213e+01,4.523247165532879421e+01
3.030000000000000071e+01,4.525569160997731899e+01
3.032500000000000284e+01,4.527891156462585087e+01
3.035000000000000142e+01,4.530213151927437565e+01
3.037500000000000000e+01,4.532535147392289332e+01
3.040000000000000213e+01,4.534857142857142520e+01
3.042500000000000071e+01,4.537179138321994287e+01
3.045000000000000284e+01,4.539501133786846765e+01
3.047500000000000142e+01,4.541823129251699243e+01
3.050000000000000000e+01,4.544145124716552431e+01
3.052500000000000213e+01,4.546467120181405619e+01
3.055000000000000071e+01,4.548789115646258097e+01
3.057500000000000284e+01,4.551111111111110574e+01
3.060000000000000142e+01,4.553433106575963052e+01
3.062500000000000000e+01,4.555755102040815530e+01
3.065000000000000213e+01,4.558077097505668007e+01
3.067500000000000071e+01,4.560399092970521195e+01
3.070000000000000284e+01,4.562721088435373673e+01
3.072500000000000142e+01,4.565043083900226151e+01
3.075000000000000000e+01,4.567365079365078628e+01
3.077500000000000213e+01,4.569687074829931106e+01
3.080000000000000071e+01,4.572009070294783584e+01
3.082500000000000284e+01,4.574331065759636061e+01
3.085000000000000142e+01,4.576653061224489250e+01
3.087500000000000000e+01,4.578975056689341727e+01
3.090000000000000213e+01,4.581297052154194915e+01
3.092500000000000071e+01,4.583619047619047393e+01
3.095000000000000284e+01,4.585941043083899160e+01
3.097500000000000142e+01,4.588263038548752348e+01
3.100000000000000000e+01,4.590585034013604115e+01
3.102500000000000213e+01,4.592907029478456593e+01
3.105000000000000071e+01,4.595229024943309781e+01
3.107500000000000284e+01,4.597551020408162969e+01
3.110000000000000142e+01,4.599873015873015447e+01
3.112500000000000000e+01,4.602195011337867925e+01
3.115000000000000213e+01,4.604517006802720402e+01
3.117500000000000071e+01,4.606839002267572880e+01
3.120000000000000284e+01,4.609160997732425358e+01
3.122500000000000142e+01,4.611482993197277835e+01
3.125000000000000000e+01,4.613804988662131024e+01
3.127500000000000213e+01,4.616126984126983501e+01
3.130000000000000071e+01,4.618448979591836689e+01
3.132500000000000284e+01,4.620770975056688457e+01
3.135000000000000142e+01,4.623092970521540934e+01
3.137500000000000000e+01,4.625414965986393412e+01
3.140000000000000213e+01,4.627736961451245890e+01
3.142500000000000071e+01,4.630058956916099078e+01
3.145000000000000284e+01,4.632380952380951555e+01
3.147500000000000142e+01,4.634702947845804744e+01
3.150000000000000000e+01,4.637024943310657221e+01
3.152500000000000213e+01,4.639346938775509699e+01
3.155000000000000071e+01,4.641668934240362177e+01
3.157500000000000284e+01,4.643990929705214654e+01
3.160000000000000142e+01,4.646312925170067842e+01
3.162500000000000000e+01,4.648634920634920320e+01
3.165000000000000213e+01,4.650956916099773508e+01
3.167500000000000071e+01,4.653278911564625275e+01
3.170000000000000284e+01,4.655600907029477753e+01
3.172500000000000142e+01,4.657922902494330231e+01
3.175000000000000000e+01,4.660244897959182708e+01
3.177500000000000213e+01,4.662566893424035186e+01
3.180000000000000071e+01,4.664888888888887664e+01
3.182500000000000284e+01,4.667210884353740852e+01
3.185000000000000142e+01,4.669532879818594040e+01
3.187500000000000000e+01,4.671854875283446518e+01
3.190000000000000213e+01,4.674176870748298285e+01
3.192500000000000071e+01,4.676498866213151473e+01
3.195000000000000284e+01,4.678820861678003240e+01
3.197500000000000142e+01,4.681142857142855718e+01
3.200000000000000000e+01,4.683464852607708906e+01
3.200000000000000000e+01,4.685786848072562094e+01
3.200000000000000000e+01,4.688108843537414572e+01
3.200000000000000000e+01,4.690430839002267049e+01
3.200000000000000000e+01,4.692752834467119527e+01
3.200000000000000000e+01,4.695074829931972005e+01
3.200000000000000000e+01,4.697396825396824482e+01
3.200000000000000000e+01,4.699718820861677671e+01
3.200000000000000000e+01,4.702040816326530148e+01
3.200000000000000000e+01,4.704362811791383336e+01
3.200000000000000000e+01,4.706684807256235814e+01
3.200000000000000000e+01,4.709006802721087581e+01
3.200000000000000000e+01,4.711328798185940059e+01
3.200000000000000000e+01,4.713650793650792536e+01
3.200000000000000000e+01,4.715972789115645014e+01
3.200000000000000000e+01,4.718294784580497492e+01
3.200000000000000000e+01,4.720616780045350680e+01
3.202499999999999858e+01,4.722938775510203868e+01
3.205000000000000426e+01,4.725260770975056346e+01
3.207500000000000284e+01,4.727582766439908823e+01
3.210000000000000142e+01,4.729904761904761301e+01
3.212500000000000000e+01,4.732226757369613779e+01
3.214999999999999858e+01,4.734548752834466256e+01
3.217500000000000426e+01,4.736870748299319445e+01
3.220000000000000284e+01,4.739192743764171922e+01
3.222500000000000142e+01,4.741514739229024400e+01
3.225000000000000000e+01,4.743836734693876878e+01
3.227499999999999858e+01,4.746158730158729355e+01
3.230000000000000426e+01,4.748480725623581833e+01
3.232500000000000284e+01,4.750802721088434311e+01
3.235000000000000142e+01,4.753124716553287499e+01
3.237500000000000000e+01,4.755446712018139976e+01
3.239999999999999858e+01,4.757768707482993165e+01
3.242500000000000426e+01,4.760090702947845642e+01
3.245000000000000284e+01,4.762412698412697409e+01
3.247500000000000142e+01,4.764734693877550598e+01
3.250000000000000000e+01,4.767056689342402365e+01
3.252499999999999858e+01,4.769378684807254842e+01
3.255000000000000426e+01,4.771700680272107320e+01
3.257500000000000284e+01,4.774022675736960508e+01
3.260000000000000142e+01,4.776344671201813696e+01
3.262500000000000000e+01,4.778666666666666174e+01
3.264999999999999858e+01,4.780988662131518652e+01
3.267500000000000426e+01,4.783310657596371129e+01
3.270000000000000284e+01,4.785632653061223607e+01
3.272500000000000142e+01,4.787954648526076085e+01
3.275000000000000000e+01,4.790276643990929273e+01
3.277499999999999858e+01,4.792598639455781750e+01
3.280000000000000426e+01,4.794920634920634939e+01
3.282500000000000284e+01,4.797242630385486706e+01
3.285000000000000142e+01,4.799564625850339183e+01
3.287500000000000000e+01,4.801886621315191661e+01
3.289999999999999858e+01,4.804208616780044139e+01
3.292500000000000426e+01,4.806530612244897327e+01
3.295000000000000284e+01,4.808852607709749805e+01
3.297500000000000142e+01,4.811174603174602993e+01
3.300000000000000000e+01,4.813496598639455470e+01
3.302499999999999858e+01,4.815818594104307948e+01
3.305000000000000426e+01,4.818140589569160426e+01
3.307500000000000284e+01,4.820462585034012193e+01
3.310000000000000142e+01,4.822784580498865381e+01
3.312500000000000000e+01,4.825106575963717859e+01
3.314999999999999858e+01,4.827428571428571047e+01
3.317500000000000426e+01,4.829750566893423525e+01
3.320000000000000284e+01,4.832072562358276002e+01
3.322500000000000142e+01,4.834394557823128480e+01
3.325000000000000000e+01,4.836716553287980958e+01
3.327499999999999858e+01,4.839038548752833435e+01
3.330000000000000426e+01,4.841360544217685913e+01
3.332500000000000284e+01,4.843682539682539101e+01
3.335000000000000142e+01,4.846004535147391579e+01
3.337500000000000000e+01,4.848326530612244767e+01
3.339999999999999858e+01,4.850648526077097245e+01
3.342500000000000426e+01,4.852970521541949722e+01
3.345000000000000284e+01,4.855292517006801489e+01
3.347500000000000142e+01,4.857614512471653967e+01
3.350000000000000000e+01,4.859936507936507155e+01
3.352499999999999858e+01,4.862258503401359633e+01
3.355000000000000426e+01,4.864580498866212821e+01
3.357500000000000284e+01,4.866902494331065299e+01
3.360000000000000142e+01,4.869224489795917776e+01
3.362500000000000000e+01,4.871546485260770254e+01
3.364999999999999858e+01,4.873868480725622732e+01
3.367500000000000426e+01,4.876190476190475920e+01
3.370000000000000284e+01,4.878512471655328397e+01
3.372500000000000142e+01,4.880834467120181586e+01
3.375000000000000000e+01,4.883156462585034063e+01
3.377499999999999858e+01,4.885478458049886541e+01
3.380000000000000426e+01,4.887800453514738308e+01
3.382500000000000284e+01,4.890122448979590786e+01
3.385000000000000142e+01,4.892444444444443263e+01
3.387500000000000000e+01,4.894766439909295741e+01
3.389999999999999858e+01,4.897088435374148929e+01
3.392500000000000426e+01,4.899410430839001407e+01
3.395000000000000284e+01,4.901732426303854595e+01
3.397500000000000142e+01,4.904054421768707073e+01
3.400000000000000000e+01,4.906376417233559550e+01
3.400000000000000000e+01,4.908698412698411317e+01
3.400000000000000000e+01,4.911020408163264506e+01
3.400000000000000000e+01,4.913342403628116983e+01
3.400000000000000000e+01,4.915664399092970172e+01
3.400000000000000000e+01,4.917986394557822649e+01
3.400000000000000000e+01,4.920308390022675127e+01
3.400000000000000000e+01,4.922630385487527604e+01
3.400000000000000000e+01,4.924952380952380082e+01
3.400000000000000000e+01,4.927274376417232560e+01
3.400000000000000000e+01,4.929596371882085748e+01
3.400000000000000000e+01,4.931918367346938226e+01
3.400000000000000000e+01,4.934240362811791414e+01
3.400000000000000000e+01,4.936562358276643891e+01
3.400000000000000000e+01,4.938884353741496369e+01
3.400000000000000000e+01,4.941206349206348847e+01
3.400000000000000000e+01,4.943528344671200614e+01
3.400000000000000000e+01,4.945850340136053092e+01
3.400000000000000000e+01,4.948172335600905569e+01
3.400000000000000000e+01,4.950494331065758757e+01
3.400000000000000000e+01,4.952816326530611235e+01
3.400000000000000000e+01,4.955138321995464423e+01
3.400000000000000000e+01,4.957460317460316901e+01
3.400000000000000000e+01,4.959782312925169379e+01
3.400000000000000000e+01,4.962104308390021856e+01
3.400000000000000000e+01,4.964426303854874334e+01
3.400000000000000000e+01,4.966748299319727522e+01
3.400000000000000000e+01,4.969070294784580000e+01
3.400000000000000000e+01,4.971392290249433188e+01
3.400000000000000000e+01,4.973714285714284955e+01
3.400000000000000000e+01,4.976036281179137433e+01
3.400000000000000000e+01,4.978358276643989910e+01
3.400000000000000000e+01,4.980680272108842388e+01
3.400000000000000000e+01,4.983002267573695576e+01
3.400000000000000000e+01,4.985324263038548054e+01
3.400000000000000000e+01,4.987646258503401242e+01
3.400000000000000000e+01,4.989968253968253720e+01
3.400000000000000000e+01,4.992290249433106197e+01
3.400000000000000000e+01,4.994612244897958675e+01
3.402499999999999858e+01,4.996934240362810442e+01
3.405000000000000426e+01,4.999256235827662920e+01
3.407500000000000284e+01,5.001578231292516108e+01
3.410000000000000142e+01,5.003900226757369296e+01
3.412500000000000000e+01,5.006222222222221774e+01
3.414999999999999858e+01,5.008544217687074251e+01
3.417500000000000426e+01,5.010866213151926729e+01
3.420000000000000284e+01,5.013188208616779207e+01
3.422500000000000142e+01,5.015510204081631684e+01
3.425000000000000000e+01,5.017832199546484162e+01
3.427499999999999858e+01,5.020154195011337350e+01
3.430000000000000426e+01,5.022476190476189828e+01
3.432500000000000284e+01,5.024798185941043016e+01
3.435000000000000142e+01,5.027120181405895494e+01
3.437500000000000000e+01,5.029442176870747971e+01
3.439999999999999858e+01,5.031764172335599739e+01
3.442500000000000426e+01,5.034086167800452216e+01
3.445000000000000284e+01,5.036408163265305404e+01
3.447500000000000142e+01,5.038730158730157882e+01
3.450000000000000000e+01,5.041052154195011070e+01
3.452499999999999858e+01,5.043374149659863548e+01
3.455000000000000426e+01,5.045696145124716026e+01
3.457500000000000284e+01,5.048018140589568503e+01
