id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P05_p5n1353,44,369.5,1.0,369.5,1.0,5
P04_p4n311,56,369.5,1.0,369.5,1.0,1
P05_p5n1350,60,369.5,0.5,369.5,0.5,1
P03_p3n324,63,369.5,1.5,369.5,1.5,1
P05_p5n1351,67,369.5,0.5,369.5,0.5,1
P02_p2n304,67,369.5,2.0,369.5,2.0,1
P05_p5n1352,72,369.5,0.5,369.5,0.5,1
P05_p5n1354,60,370.0,0.5,370.0,0.5,1
P05_p5n1355,67,370.0,0.5,370.0,0.5,1
P05_p5n1356,72,370.0,0.5,370.0,0.5,1
P05_p5n1361,44,370.5,0.5,370.5,0.5,5
P04_p4n312,56,370.5,0.5,370.5,0.5,1
P05_p5n1358,60,370.5,0.5,370.5,0.5,1
P05_p5n1359,67,370.5,0.5,370.5,0.5,1
P05_p5n1360,72,370.5,0.5,370.5,0.5,1
P01_p1n300,75,370.5,1.0,370.5,1.0,1
P05_p5n1365,46,371.0,0.5,371.0,0.5,5
P04_p4n313,58,371.0,0.5,371.0,0.5,1
P05_p5n1362,60,371.0,0.5,371.0,0.5,1
P03_p3n325,63,371.0,1.0,371.0,1.0,1
P05_p5n1363,67,371.0,0.5,371.0,0.5,1
P05_p5n1364,72,371.0,0.5,371.0,0.5,1
P05_p5n1369,48,371.5,0.5,371.5,0.5,5
P04_p4n314,60,371.5,0.5,371.5,0.5,1
P05_p5n1366,60,371.5,0.5,371.5,0.5,1
P05_p5n1367,67,371.5,0.5,371.5,0.5,1
P02_p2n306,67,371.5,0.5,371.5,0.5,1
P05_p5n1368,72,371.5,0.5,371.5,0.5,1
P01_p1n301,74,371.5,0.5,371.5,0.5,1
P05_p5n1374,50,372.0,1.5,372.0,1.5,5
P04_p4n315,62,372.0,1.5,372.0,1.5,1
P03_p3n326,63,372.0,1.5,372.0,1.5,1
P05_p5n1370,63,372.0,0.5,372.0,0.5,1
P05_p5n1371,66,372.0,0.5,372.0,0.5,1
P02_p2n307,66,372.0,3.0,372.0,3.0,1
P05_p5n1372,69,372.0,0.5,372.0,0.5,1
P05_p5n1373,74,372.0,0.5,372.0,0.5,1
P01_p1n302,74,372.0,3.0,372.0,3.0,1
P05_p5n1375,63,372.5,0.5,372.5,0.5,1
P05_p5n1376,66,372.5,0.5,372.5,0.5,1
P05_p5n1377,69,372.5,0.5,372.5,0.5,1
P05_p5n1378,74,372.5,0.5,372.5,0.5,1
P05_p5n1379,63,373.0,0.5,373.0,0.5,1
P05_p5n1380,66,373.0,0.5,373.0,0.5,1
P05_p5n1381,69,373.0,0.5,373.0,0.5,1
P05_p5n1382,74,373.0,0.5,373.0,0.5,1
P05_p5n1387,48,373.5,1.5,373.5,1.5,5
P04_p4n316,60,373.5,1.5,373.5,1.5,1
P03_p3n327,63,373.5,1.5,373.5,1.5,1
P05_p5n1383,63,373.5,0.5,373.5,0.5,1
P05_p5n1384,66,373.5,0.5,373.5,0.5,1
P05_p5n1385,69,373.5,0.5,373.5,0.5,1
P05_p5n1386,74,373.5,0.5,373.5,0.5,1
P05_p5n1388,63,374.0,0.5,374.0,0.5,1
P05_p5n1389,66,374.0,0.5,374.0,0.5,1
P05_p5n1390,69,374.0,0.5,374.0,0.5,1
P05_p5n1391,74,374.0,0.5,374.0,0.5,1
P05_p5n1392,63,374.5,0.5,374.5,0.5,1
P05_p5n1393,66,374.5,0.5,374.5,0.5,1
P05_p5n1394,69,374.5,0.5,374.5,0.5,1
P05_p5n1395,74,374.5,0.5,374.5,0.5,1
P05_p5n1400,47,375.0,1.0,375.0,1.0,5
P04_p4n317,59,375.0,1.0,375.0,1.0,1
P03_p3n328,62,375.0,1.0,375.0,1.0,1
P05_p5n1396,62,375.0,0.5,375.0,0.5,1
P05_p5n1397,65,375.0,0.5,375.0,0.5,1
P02_p2n308,67,375.0,1.0,375.0,1.0,1
P05_p5n1398,68,375.0,0.5,375.0,0.5,1
P05_p5n1399,74,375.0,0.5,375.0,0.5,1
P01_p1n303,74,375.0,1.0,375.0,1.0,1
P05_p5n1401,62,375.5,0.5,375.5,0.5,1
P05_p5n1402,65,375.5,0.5,375.5,0.5,1
P05_p5n1403,68,375.5,0.5,375.5,0.5,1
P05_p5n1404,74,375.5,0.5,375.5,0.5,1
P05_p5n1406,46,376.0,4.0,376.0,4.0,5
P02_p2n309,67,376.0,2.5,376.0,2.5,1
P05_p5n1405,72,376.0,0.5,376.0,0.5,1
P05_p5n1407,67,376.5,0.5,376.5,0.5,1
P04_p4n319,58,377.0,1.0,377.0,1.0,1
P03_p3n330,60,377.0,1.0,377.0,1.0,1
P05_p5n1408,64,377.0,0.5,377.0,0.5,1
P05_p5n1409,72,377.5,0.5,377.5,0.5,1
P04_p4n320,58,378.0,1.0,378.0,1.0,1
P03_p3n331,60,378.0,1.0,378.0,1.0,1
P05_p5n1410,67,378.0,0.5,378.0,0.5,1
P02_p2n311,60,378.5,1.0,378.5,1.0,1
P05_p5n1411,64,378.5,0.5,378.5,0.5,1
P04_p4n321,58,379.0,1.0,379.0,1.0,1
P03_p3n332,60,379.0,1.0,379.0,1.0,1
P05_p5n1412,72,379.0,0.5,379.0,0.5,1
P02_p2n312,64,379.5,0.25,379.5,0.25,1
P05_p5n1413,67,379.5,0.5,379.5,0.5,1
P02_p2n313,67,379.75,0.25,379.75,0.25,1
P04_p4n322,57,380.0,2.0,380.0,2.0,1
P05_p5n1414,60,380.0,4.0,380.0,4.0,1
P03_p3n333,60,380.0,2.0,380.0,2.0,1
P05_p5n1415,65,380.0,4.0,380.0,4.0,1
P02_p2n314,67,380.0,2.0,380.0,2.0,1
P05_p5n1416,69,380.0,4.0,380.0,4.0,1
P05_p5n1417,72,380.0,4.0,380.0,4.0,1
P05_p5n1419,41,380.5,0.5,380.5,0.5,5
P05_p5n1420,45,381.0,0.5,381.0,0.5,5
P01_p1n306,72,381.0,1.0,381.0,1.0,1
P05_p5n1421,48,381.5,0.5,381.5,0.5,5
P05_p5n1422,55,382.0,0.5,382.0,0.5,5
P04_p4n323,57,382.0,2.0,382.0,2.0,1
P03_p3n334,60,382.0,2.0,382.0,2.0,1
P02_p2n315,65,382.0,2.0,382.0,2.0,1
P01_p1n307,72,382.0,1.5,382.0,1.5,1
P05_p5n1423,53,382.5,0.5,382.5,0.5,5
P05_p5n1424,58,383.0,0.5,383.0,0.5,5
P05_p5n1425,57,383.5,0.5,383.5,0.5,5
P01_p1n308,74,383.5,0.5,383.5,0.5,1
P05_p5n1429,60,384.0,0.5,384.0,0.5,5
P05_p5n1426,62,384.0,4.0,384.0,4.0,1
P05_p5n1427,65,384.0,4.0,384.0,4.0,1
P02_p2n316,65,384.0,2.5,384.0,2.5,1
P05_p5n1428,70,384.0,4.0,384.0,4.0,1
P01_p1n309,72,384.0,2.0,384.0,2.0,1
P05_p5n1430,58,384.5,0.5,384.5,0.5,5
P04_p4n325,56,385.0,1.0,385.0,1.0,1
P03_p3n336,58,385.0,1.0,385.0,1.0,1
P05_p5n1431,58,385.0,0.5,385.0,0.5,5
P05_p5n1432,56,385.5,0.5,385.5,0.5,5
P05_p5n1433,56,386.0,0.5,386.0,0.5,5
P04_p4n326,56,386.0,1.0,386.0,1.0,1
P03_p3n337,58,386.0,1.0,386.0,1.0,1
P01_p1n310,70,386.0,2.0,386.0,2.0,1
P05_p5n1434,55,386.5,0.5,386.5,0.5,5
P02_p2n318,58,386.5,1.0,386.5,1.0,1
P05_p5n1435,55,387.0,0.5,387.0,0.5,5
P04_p4n327,56,387.0,1.0,387.0,1.0,1
P03_p3n338,58,387.0,1.0,387.0,1.0,1
P05_p5n1436,53,387.5,0.5,387.5,0.5,5
P02_p2n319,62,387.5,0.25,387.5,0.25,1
P02_p2n320,65,387.75,0.25,387.75,0.25,1
P04_p4n328,55,388.0,2.0,388.0,2.0,1
P05_p5n1437,58,388.0,4.0,388.0,4.0,1
P03_p3n339,58,388.0,2.0,388.0,2.0,1
P05_p5n1438,63,388.0,4.0,388.0,4.0,1
P02_p2n321,65,388.0,2.0,388.0,2.0,1
P05_p5n1439,67,388.0,4.0,388.0,4.0,1
P05_p5n1440,70,388.0,4.0,388.0,4.0,1
P05_p5n1442,39,388.5,0.5,388.5,0.5,5
P05_p5n1443,43,389.0,0.5,389.0,0.5,5
P01_p1n312,70,389.0,1.0,389.0,1.0,1
P05_p5n1444,46,389.5,0.5,389.5,0.5,5
P05_p5n1445,53,390.0,0.5,390.0,0.5,5
P04_p4n329,55,390.0,2.0,390.0,2.0,1
P03_p3n340,58,390.0,2.0,390.0,2.0,1
P02_p2n322,63,390.0,2.0,390.0,2.0,1
P01_p1n313,70,390.0,1.5,390.0,1.5,1
P05_p5n1446,51,390.5,0.5,390.5,0.5,5
P05_p5n1447,56,391.0,0.25,391.0,0.25,5
P05_p5n1448,55,391.25,0.25,391.25,0.25,5
P05_p5n1449,58,391.5,1.0,391.5,1.0,5
P01_p1n314,72,391.5,0.5,391.5,0.5,1
P05_p5n1450,60,392.0,4.0,392.0,4.0,1
P02_p2n323,63,392.0,2.5,392.0,2.5,1
P05_p5n1451,63,392.0,4.0,392.0,4.0,1
P05_p5n1452,68,392.0,4.0,392.0,4.0,1
P01_p1n315,70,392.0,2.0,392.0,2.0,1
P05_p5n1454,56,392.5,0.5,392.5,0.5,5
P04_p4n331,54,393.0,1.0,393.0,1.0,1
P03_p3n342,56,393.0,1.0,393.0,1.0,1
P05_p5n1455,56,393.0,0.5,393.0,0.5,5
P05_p5n1456,54,393.5,0.5,393.5,0.5,5
P04_p4n332,54,394.0,1.0,394.0,1.0,1
P05_p5n1457,54,394.0,0.5,394.0,0.5,5
P03_p3n343,56,394.0,1.0,394.0,1.0,1
P01_p1n316,68,394.0,1.0,394.0,1.0,1
P05_p5n1458,53,394.5,0.5,394.5,0.5,5
P02_p2n325,56,394.5,1.0,394.5,1.0,1
P05_p5n1459,53,395.0,0.5,395.0,0.5,5
P04_p4n333,54,395.0,1.0,395.0,1.0,1
P03_p3n344,56,395.0,1.0,395.0,1.0,1
P01_p1n317,63,395.0,1.0,395.0,1.0,1
P05_p5n1460,51,395.5,0.5,395.5,0.5,5
P02_p2n326,60,395.5,0.25,395.5,0.25,1
P02_p2n327,63,395.75,0.25,395.75,0.25,1
P04_p4n334,53,396.0,1.5,396.0,1.5,1
P03_p3n345,56,396.0,1.5,396.0,1.5,1
P05_p5n1461,56,396.0,4.0,396.0,4.0,1
P05_p5n1462,61,396.0,4.0,396.0,4.0,1
P02_p2n328,63,396.0,1.5,396.0,1.5,1
P05_p5n1463,65,396.0,4.0,396.0,4.0,1
P05_p5n1464,68,396.0,4.0,396.0,4.0,1
P01_p1n318,70,396.0,1.5,396.0,1.5,1
P05_p5n1466,37,396.5,0.5,396.5,0.5,5
P05_p5n1467,41,397.0,0.5,397.0,0.5,5
P05_p5n1468,44,397.5,0.5,397.5,0.5,5
P04_p4n335,53,397.5,1.5,397.5,1.5,1
P03_p3n346,56,397.5,1.0,397.5,1.0,1
P02_p2n329,61,397.5,1.0,397.5,1.0,1
P01_p1n319,68,397.5,1.0,397.5,1.0,1
P05_p5n1469,51,398.0,0.5,398.0,0.5,5
P05_p5n1470,49,398.5,0.5,398.5,0.5,5
P03_p3n347,65,398.5,1.0,398.5,1.0,1
P02_p2n331,68,398.5,1.0,398.5,1.0,1
P01_p1n321,73,398.5,1.0,398.5,1.0,1
P04_p4n336,53,399.0,1.0,399.0,1.0,1
P05_p5n1471,58,399.0,0.5,399.0,0.5,5
P05_p5n1472,56,399.5,0.5,399.5,0.5,5
P03_p3n348,63,399.5,0.5,399.5,0.5,1
P02_p2n332,67,399.5,0.5,399.5,0.5,1
P01_p1n322,72,399.5,0.5,399.5,0.5,1
P05_p5n1476,55,400.0,1.0,400.0,1.0,5
P04_p4n337,55,400.0,1.5,400.0,1.5,1
P05_p5n1473,59,400.0,1.5,400.0,1.5,1
P03_p3n349,62,400.0,1.5,400.0,1.5,1
P05_p5n1474,62,400.0,1.5,400.0,1.5,1
P02_p2n333,65,400.0,1.5,400.0,1.5,1
P05_p5n1475,67,400.0,1.5,400.0,1.5,1
P01_p1n323,71,400.0,1.5,400.0,1.5,1
P05_p5n1478,53,401.0,1.0,401.0,1.0,5
P05_p5n1477,54,401.0,0.0,401.0,0.0,5
P04_p4n338,55,401.5,1.5,401.5,1.5,1
P05_p5n1479,59,401.5,1.5,401.5,1.5,1
P03_p3n350,59,401.5,1.0,401.5,1.0,1
P02_p2n334,62,401.5,1.0,401.5,1.0,1
P05_p5n1480,62,401.5,1.5,401.5,1.5,1
P05_p5n1481,67,401.5,1.5,401.5,1.5,1
P01_p1n324,67,401.5,1.0,401.5,1.0,1
P05_p5n1482,50,402.0,1.0,402.0,1.0,5
P03_p3n351,58,402.5,1.0,402.5,1.0,1
P02_p2n335,61,402.5,1.0,402.5,1.0,1
P01_p1n325,66,402.5,1.0,402.5,1.0,1
P05_p5n1486,43,403.0,1.0,403.0,1.0,5
P04_p4n339,55,403.0,1.0,403.0,1.0,1
P05_p5n1483,59,403.0,1.0,403.0,1.0,1
P05_p5n1484,62,403.0,1.0,403.0,1.0,1
P05_p5n1485,67,403.0,1.0,403.0,1.0,1
P03_p3n352,59,403.5,0.5,403.5,0.5,1
P02_p2n336,62,403.5,0.5,403.5,0.5,1
P01_p1n326,67,403.5,0.5,403.5,0.5,1
P05_p5n1488,44,404.0,1.0,404.0,1.0,5
P04_p4n340,50,404.0,2.0,404.0,2.0,1
P03_p3n353,60,404.0,2.0,404.0,2.0,1
P02_p2n337,65,404.0,2.0,404.0,2.0,1
P01_p1n327,68,404.0,2.0,404.0,2.0,1
P05_p5n1493,56,405.0,1.0,405.0,1.0,5
P05_p5n1492,67,405.0,0.5,405.0,0.5,1
P05_p5n1491,68,405.0,0.0,405.0,0.0,1
P05_p5n1490,69,405.0,0.0,405.0,0.0,1
P05_p5n1489,70,405.0,0.0,405.0,0.0,1
P05_p5n1494,68,405.5,0.5,405.5,0.5,1
P05_p5n1498,43,406.0,1.0,406.0,1.0,5
P04_p4n341,55,406.0,2.0,406.0,2.0,1
P03_p3n354,59,406.0,2.0,406.0,2.0,1
P05_p5n1495,65,406.0,0.5,406.0,0.5,1
P02_p2n338,65,406.0,2.0,406.0,2.0,1
P01_p1n328,67,406.0,2.0,406.0,2.0,1
P05_p5n1496,70,406.0,0.5,406.0,0.5,1
P05_p5n1497,75,406.0,0.5,406.0,0.5,1
P05_p5n1499,74,406.5,0.5,406.5,0.5,1
P05_p5n1501,55,407.0,0.5,407.0,0.5,5
P05_p5n1500,73,407.0,0.5,407.0,0.5,1
P05_p5n1503,44,407.5,0.25,407.5,0.25,5
P05_p5n1502,74,407.5,0.5,407.5,0.5,1
P05_p5n1504,45,407.75,0.25,407.75,0.25,5
P05_p5n1507,46,408.0,4.0,408.0,4.0,6
P05_p5n1506,46,408.0,0.5,408.0,0.5,5
P05_p5n1505,79,408.0,2.5,408.0,2.5,1
P05_p5n1508,55,408.5,0.5,408.5,0.5,5
P05_p5n1509,64,409.0,0.5,409.0,0.5,5
P05_p5n1510,60,409.5,0.5,409.5,0.5,5
P05_p5n1512,58,410.0,0.5,410.0,0.5,5
P05_p5n1514,55,410.5,0.5,410.5,0.5,5
P05_p5n1513,72,410.5,1.0,410.5,1.0,1
P05_p5n1515,52,411.0,0.5,411.0,0.5,5
P05_p5n1517,48,411.5,0.5,411.5,0.5,5
P05_p5n1516,76,411.5,0.25,411.5,0.25,1
P05_p5n1518,79,411.75,0.25,411.75,0.25,1
P05_p5n1520,45,412.0,1.5,412.0,1.5,6
P05_p5n1519,79,412.0,0.5,412.0,0.5,1
P05_p5n1523,53,412.5,0.5,412.5,0.5,5
P05_p5n1522,77,412.5,0.5,412.5,0.5,1
P05_p5n1525,60,413.0,0.5,413.0,0.5,5
P05_p5n1524,77,413.0,0.5,413.0,0.5,1
P05_p5n1527,45,413.5,1.5,413.5,1.5,6
P05_p5n1526,72,413.5,0.5,413.5,0.5,1
P05_p5n1530,53,414.0,0.5,414.0,0.5,5
P05_p5n1529,72,414.0,0.5,414.0,0.5,1
P05_p5n1532,60,414.5,0.5,414.5,0.5,5
P05_p5n1531,69,414.5,0.5,414.5,0.5,1
P05_p5n1534,41,415.0,0.5,415.0,0.5,6
P05_p5n1533,67,415.0,0.5,415.0,0.5,1
P05_p5n1537,43,415.5,0.5,415.5,0.5,6
P05_p5n1536,65,415.5,0.5,415.5,0.5,1
P05_p5n1539,44,416.0,0.5,416.0,0.5,5
P05_p5n1540,44,416.0,4.0,416.0,4.0,6
P05_p5n1538,77,416.0,2.5,416.0,2.5,1
P05_p5n1541,53,416.5,0.5,416.5,0.5,5
P05_p5n1542,62,417.0,0.5,417.0,0.5,5
P05_p5n1543,58,417.5,0.5,417.5,0.5,5
P05_p5n1545,56,418.0,0.5,418.0,0.5,5
P05_p5n1547,53,418.5,0.5,418.5,0.5,5
P05_p5n1546,70,418.5,1.0,418.5,1.0,1
P05_p5n1548,50,419.0,0.5,419.0,0.5,5
P05_p5n1550,46,419.5,0.5,419.5,0.5,5
P05_p5n1549,74,419.5,0.25,419.5,0.25,1
P05_p5n1551,77,419.75,0.25,419.75,0.25,1
P05_p5n1553,43,420.0,1.5,420.0,1.5,6
P05_p5n1552,77,420.0,0.5,420.0,0.5,1
P05_p5n1556,51,420.5,0.5,420.5,0.5,5
P05_p5n1555,75,420.5,0.5,420.5,0.5,1
P05_p5n1558,58,421.0,0.5,421.0,0.5,5
P05_p5n1557,74,421.0,0.5,421.0,0.5,1
P05_p5n1560,43,421.5,1.5,421.5,1.5,6
P05_p5n1559,75,421.5,0.5,421.5,0.5,1
P05_p5n1563,51,422.0,0.5,422.0,0.5,5
P05_p5n1562,77,422.0,0.25,422.0,0.25,1
P05_p5n1564,79,422.25,0.25,422.25,0.25,1
P05_p5n1566,58,422.5,0.5,422.5,0.5,5
P05_p5n1565,80,422.5,0.25,422.5,0.25,1
P05_p5n1567,82,422.75,0.25,422.75,0.25,1
P05_p5n1569,39,423.0,0.5,423.0,0.5,6
P05_p5n1568,83,423.0,0.25,423.0,0.25,1
P05_p5n1571,84,423.25,0.25,423.25,0.25,1
P05_p5n1573,40,423.5,0.25,423.5,0.25,6
P05_p5n1572,85,423.5,0.25,423.5,0.25,1
P05_p5n1575,41,423.75,0.25,423.75,0.25,6
P05_p5n1574,86,423.75,0.25,423.75,0.25,1
P05_p5n1578,42,424.0,4.0,424.0,4.0,6
P05_p5n1577,42,424.0,0.5,424.0,0.5,5
P05_p5n1576,87,424.0,0.5,424.0,0.5,1
P05_p5n1580,51,424.5,0.5,424.5,0.5,5
P05_p5n1579,80,424.5,0.5,424.5,0.5,1
P05_p5n1582,60,425.0,0.5,425.0,0.5,5
P05_p5n1581,80,425.0,0.5,425.0,0.5,1
P05_p5n1584,56,425.5,0.5,425.5,0.5,5
P05_p5n1583,82,425.5,0.5,425.5,0.5,1
P05_p5n1586,54,426.0,0.5,426.0,0.5,5
P05_p5n1585,84,426.0,0.5,426.0,0.5,1
P05_p5n1588,51,426.5,0.5,426.5,0.5,5
P05_p5n1587,85,426.5,0.5,426.5,0.5,1
P05_p5n1590,48,427.0,0.5,427.0,0.5,5
P05_p5n1589,86,427.0,0.5,427.0,0.5,1
P05_p5n1592,44,427.5,0.5,427.5,0.5,5
P05_p5n1591,87,427.5,0.5,427.5,0.5,1
P05_p5n1594,41,428.0,2.0,428.0,2.0,6
P05_p5n1593,87,428.0,1.0,428.0,1.0,1
P05_p5n1596,49,428.5,0.5,428.5,0.5,5
P05_p5n1598,56,429.0,0.5,429.0,0.5,5
P05_p5n1597,85,429.0,0.5,429.0,0.5,1
P05_p5n1600,49,429.5,0.5,429.5,0.5,5
P05_p5n1599,84,429.5,0.5,429.5,0.5,1
P05_p5n1602,41,430.0,0.5,430.0,0.5,6
P05_p5n1601,87,430.0,0.3333333432674408,430.0,0.3333333432674408,1
P05_p5n1604,85,430.3333435058594,0.3333333432674408,430.3333435058594,0.3333333432674408,1
P05_p5n1605,40,430.5,0.5,430.5,0.5,6
P05_p5n1606,84,430.6666564941406,0.3333333432674408,430.6666564941406,0.3333333432674408,1
P05_p5n1608,41,431.0,0.5,431.0,0.5,6
P05_p5n1607,87,431.0,0.3333333432674408,431.0,0.3333333432674408,1
P05_p5n1609,85,431.3333435058594,0.3333333432674408,431.3333435058594,0.3333333432674408,1
P05_p5n1610,42,431.5,0.5,431.5,0.5,6
P05_p5n1611,84,431.6666564941406,0.3333333432674408,431.6666564941406,0.3333333432674408,1
P05_p5n1613,43,432.0,1.5,432.0,1.5,5
P05_p5n1612,84,432.0,0.5,432.0,0.5,1
P05_p5n1614,80,432.5,0.5,432.5,0.5,1
P05_p5n1615,77,433.0,0.5,433.0,0.5,1
P05_p5n1617,43,433.5,1.5,433.5,1.5,5
P05_p5n1616,74,433.5,0.5,433.5,0.5,1
P05_p5n1618,72,434.0,0.5,434.0,0.5,1
P05_p5n1619,68,434.5,0.5,434.5,0.5,1
P05_p5n1621,43,435.0,1.0,435.0,1.0,5
P05_p5n1620,65,435.0,0.5,435.0,0.5,1
P05_p5n1622,62,435.5,0.5,435.5,0.5,1
P05_p5n1624,43,436.0,1.5,436.0,1.5,5
P05_p5n1623,72,436.0,4.0,436.0,4.0,1
P05_p5n1626,65,436.5,0.5,436.5,0.5,2
P05_p5n1627,62,437.0,0.5,437.0,0.5,2
P05_p5n1629,43,437.5,1.5,437.5,1.5,5
P05_p5n1628,68,437.5,0.5,437.5,0.5,2
P05_p5n1630,65,438.0,0.5,438.0,0.5,2
P05_p5n1631,62,438.5,0.5,438.5,0.5,2
P05_p5n1633,43,439.0,1.0,439.0,1.0,5
P05_p5n1632,68,439.0,0.5,439.0,0.5,2
P05_p5n1634,65,439.5,0.5,439.5,0.5,2
P05_p5n1638,43,440.0,4.0,440.0,4.0,5
P05_p5n1635,62,440.0,4.0,440.0,4.0,1
P05_p5n1636,67,440.0,4.0,440.0,4.0,1
P05_p5n1637,70,440.0,4.0,440.0,4.0,1
P05_p5n1640,60,444.0,0.75,444.0,0.75,5
P05_p5n1641,60,444.75,0.25,444.75,0.25,5
P05_p5n1642,59,445.0,0.5,445.0,0.5,5
P05_p5n1643,59,445.5,0.5,445.5,0.5,5
P05_p5n1644,58,446.0,1.0,446.0,1.0,5
P05_p5n1645,57,447.0,1.0,447.0,1.0,5
P05_p5n1647,56,448.0,0.75,448.0,0.75,5
P05_p5n1648,56,448.75,0.25,448.75,0.25,5
P05_p5n1649,55,449.0,0.5,449.0,0.5,5
P05_p5n1650,55,449.5,0.5,449.5,0.5,5
P05_p5n1651,53,450.0,1.0,450.0,1.0,5
P05_p5n1652,46,451.0,1.0,451.0,1.0,5
P05_p5n1654,51,452.0,0.75,452.0,0.75,5
P05_p5n1655,51,452.75,0.25,452.75,0.25,5
P05_p5n1656,50,453.0,0.5,453.0,0.5,5
P05_p5n1657,50,453.5,0.5,453.5,0.5,5
P05_p5n1658,48,454.0,1.0,454.0,1.0,5
P05_p5n1659,46,455.0,0.5,455.0,0.5,5
P05_p5n1660,46,455.5,0.5,455.5,0.5,5
P05_p5n1662,45,456.0,1.5,456.0,1.5,5
P05_p5n1663,45,457.5,0.5,457.5,0.5,5
P05_p5n1664,44,458.0,0.5,458.0,0.5,5
P05_p5n1665,55,458.5,0.5,458.5,0.5,5
P05_p5n1666,56,459.0,0.25,459.0,0.25,5
P05_p5n1667,56,459.25,0.25,459.25,0.25,5
P05_p5n1668,58,459.5,0.25,459.5,0.25,5
P05_p5n1669,59,459.75,0.25,459.75,0.25,5
P05_p5n1671,60,460.0,0.75,460.0,0.75,5
P05_p5n1672,60,460.75,0.25,460.75,0.25,5
P05_p5n1673,59,461.0,0.5,461.0,0.5,5
P05_p5n1674,59,461.5,0.5,461.5,0.5,5
P05_p5n1676,58,462.0,1.0,462.0,1.0,5
P05_p5n1677,60,462.5,0.5,462.5,0.5,1
P05_p5n1679,57,463.0,1.0,463.0,1.0,5
P05_p5n1678,61,463.0,0.25,463.0,0.25,1
P05_p5n1680,62,463.25,0.25,463.25,0.25,1
P05_p5n1681,63,463.5,0.25,463.5,0.25,1
P05_p5n1682,63,463.75,0.25,463.75,0.25,1
P05_p5n1684,56,464.0,0.75,464.0,0.75,5
P05_p5n1683,65,464.0,0.75,464.0,0.75,1
P05_p5n1686,56,464.75,0.25,464.75,0.25,5
P05_p5n1685,65,464.75,0.25,464.75,0.25,1
P05_p5n1688,55,465.0,0.5,465.0,0.5,5
P05_p5n1687,64,465.0,0.5,465.0,0.5,1
P05_p5n1690,55,465.5,0.5,465.5,0.5,5
P05_p5n1689,64,465.5,0.5,465.5,0.5,1
P05_p5n1692,53,466.0,1.0,466.0,1.0,5
P05_p5n1691,63,466.0,0.5,466.0,0.5,1
P05_p5n1693,62,466.5,0.5,466.5,0.5,1
P05_p5n1695,46,467.0,1.0,467.0,1.0,5
P05_p5n1694,63,467.0,0.25,467.0,0.25,1
P05_p5n1696,63,467.25,0.25,467.25,0.25,1
P05_p5n1697,65,467.5,0.25,467.5,0.25,1
P05_p5n1698,66,467.75,0.25,467.75,0.25,1
P05_p5n1700,51,468.0,0.75,468.0,0.75,5
P05_p5n1701,62,468.0,0.75,468.0,0.75,5
P05_p5n1699,67,468.0,0.75,468.0,0.75,1
P05_p5n1703,51,468.75,0.25,468.75,0.25,5
P05_p5n1704,62,468.75,0.25,468.75,0.25,5
P05_p5n1702,67,468.75,0.25,468.75,0.25,1
P05_p5n1706,50,469.0,0.5,469.0,0.5,5
P05_p5n1707,60,469.0,0.5,469.0,0.5,5
P05_p5n1705,65,469.0,0.5,469.0,0.5,1
P05_p5n1709,50,469.5,0.5,469.5,0.5,5
P05_p5n1710,60,469.5,0.5,469.5,0.5,5
P05_p5n1708,65,469.5,0.5,469.5,0.5,1
P05_p5n1712,48,470.0,1.0,470.0,1.0,5
P05_p5n1711,63,470.0,1.0,470.0,1.0,1
P05_p5n1715,46,471.0,0.5,471.0,0.5,5
P05_p5n1713,61,471.0,0.5,471.0,0.5,1
P05_p5n1714,67,471.0,0.5,471.0,0.5,1
P05_p5n1717,46,471.5,0.5,471.5,0.5,5
P05_p5n1716,67,471.5,0.5,471.5,0.5,1
P05_p5n1719,44,472.0,1.5,472.0,1.5,6
P05_p5n1718,75,472.0,0.5,472.0,0.5,1
P05_p5n1722,54,472.5,0.5,472.5,0.5,5
P05_p5n1721,77,472.5,1.0,472.5,1.0,1
P05_p5n1723,60,473.0,0.5,473.0,0.5,5
P05_p5n1725,44,473.5,0.5,473.5,0.5,6
P05_p5n1724,75,473.5,0.25,473.5,0.25,1
P05_p5n1727,74,473.75,0.25,473.75,0.25,1
P05_p5n1731,44,474.0,1.0,474.0,1.0,6
P05_p5n1728,66,474.0,0.5,474.0,0.5,1
P05_p5n1729,72,474.0,0.5,474.0,0.5,1
P05_p5n1730,74,474.0,0.5,474.0,0.5,1
P05_p5n1733,75,474.5,1.0,474.5,1.0,1
P05_p5n1734,43,475.0,1.0,475.0,1.0,6
P05_p5n1735,65,475.5,0.25,475.5,0.25,1
P05_p5n1736,70,475.5,0.25,475.5,0.25,1
P05_p5n1737,74,475.5,0.25,475.5,0.25,1
P05_p5n1738,73,475.75,0.25,475.75,0.25,1
P05_p5n1741,48,476.0,2.0,476.0,2.0,6
P05_p5n1739,72,476.0,0.75,476.0,0.75,1
P05_p5n1740,84,476.0,0.75,476.0,0.75,1
P05_p5n1743,55,476.5,0.5,476.5,0.5,5
P05_p5n1744,72,476.75,0.25,476.75,0.25,1
P05_p5n1745,84,476.75,0.25,476.75,0.25,1
P05_p5n1748,63,477.0,1.0,477.0,1.0,5
P05_p5n1746,70,477.0,0.5,477.0,0.5,1
