id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P02_p2n87,60,64.0,0.75,64.0,0.75,1
P05_p5n347,62,64.0,0.25,64.0,0.25,1
P05_p5n349,63,64.25,0.25,64.25,0.25,1
P05_p5n350,67,64.5,0.25,64.5,0.25,1
P05_p5n352,48,64.75,0.75,64.75,0.75,5
P04_p4n88,55,64.75,0.75,64.75,0.75,1
P05_p5n351,62,64.75,0.25,64.75,0.25,1
P02_p2n88,67,64.75,0.75,64.75,0.75,1
P05_p5n353,63,65.0,0.25,65.0,0.25,1
P05_p5n355,67,65.25,0.25,65.25,0.25,1
P05_p5n357,43,65.5,0.5,65.5,0.5,5
P04_p4n90,51,65.5,0.5,65.5,0.5,1
P05_p5n356,62,65.5,0.25,65.5,0.25,1
P02_p2n90,63,65.5,0.5,65.5,0.5,1
P05_p5n358,63,65.75,0.25,65.75,0.25,1
P05_p5n360,50,66.0,0.75,66.0,0.75,5
P04_p4n91,51,66.0,0.75,66.0,0.75,1
P05_p5n359,62,66.0,0.25,66.0,0.25,1
P02_p2n91,63,66.0,0.75,66.0,0.75,1
P05_p5n361,63,66.25,0.25,66.25,0.25,1
P05_p5n362,66,66.5,0.25,66.5,0.25,1
P05_p5n364,50,66.75,0.75,66.75,0.75,5
P04_p4n92,50,66.75,0.75,66.75,0.75,1
P02_p2n92,62,66.75,0.75,66.75,0.75,1
P05_p5n363,62,66.75,0.25,66.75,0.25,1
P05_p5n365,63,67.0,0.25,67.0,0.25,1
P05_p5n367,66,67.25,0.25,67.25,0.25,1
P05_p5n369,38,67.5,0.5,67.5,0.5,5
P04_p4n94,48,67.5,0.25,67.5,0.25,1
P02_p2n94,60,67.5,0.25,67.5,0.25,1
P05_p5n368,62,67.5,0.25,67.5,0.25,1
P04_p4n95,50,67.75,0.25,67.75,0.25,1
P02_p2n95,62,67.75,0.25,67.75,0.25,1
P05_p5n370,63,67.75,0.25,67.75,0.25,1
P05_p5n372,43,68.0,0.75,68.0,0.75,5
P04_p4n96,51,68.0,0.75,68.0,0.75,1
P03_p3n71,55,68.0,0.75,68.0,0.75,1
P05_p5n371,60,68.0,0.25,68.0,0.25,1
P02_p2n96,63,68.0,0.75,68.0,0.75,1
P01_p1n69,67,68.0,0.75,68.0,0.75,1
P05_p5n373,62,68.25,0.25,68.25,0.25,1
P05_p5n374,65,68.5,0.25,68.5,0.25,1
P05_p5n376,43,68.75,0.75,68.75,0.75,5
P04_p4n97,50,68.75,0.75,68.75,0.75,1
P03_p3n72,56,68.75,0.75,68.75,0.75,1
P05_p5n375,60,68.75,0.25,68.75,0.25,1
P02_p2n97,62,68.75,0.75,68.75,0.75,1
P01_p1n70,68,68.75,0.75,68.75,0.75,1
P05_p5n377,62,69.0,0.25,69.0,0.25,1
P05_p5n379,65,69.25,0.25,69.25,0.25,1
P05_p5n381,38,69.5,0.5,69.5,0.5,5
P04_p4n99,48,69.5,0.5,69.5,0.5,1
P03_p3n74,55,69.5,0.5,69.5,0.5,1
P05_p5n380,60,69.5,0.25,69.5,0.25,1
P02_p2n99,60,69.5,0.5,69.5,0.5,1
P01_p1n72,67,69.5,0.5,69.5,0.5,1
P05_p5n382,62,69.75,0.25,69.75,0.25,1
P05_p5n384,43,70.0,0.75,70.0,0.75,5
P04_p4n100,50,70.0,1.0,70.0,1.0,1
P05_p5n383,59,70.0,0.25,70.0,0.25,1
P02_p2n100,62,70.0,1.0,70.0,1.0,1
P03_p3n75,62,70.0,0.75,70.0,0.75,1
P01_p1n73,74,70.0,0.75,70.0,0.75,1
P05_p5n385,62,70.25,0.25,70.25,0.25,1
P05_p5n386,65,70.5,0.25,70.5,0.25,1
P05_p5n388,43,70.75,0.75,70.75,0.75,5
P05_p5n387,59,70.75,0.25,70.75,0.25,1
P03_p3n76,60,70.75,0.75,70.75,0.75,1
P01_p1n74,72,70.75,0.75,70.75,0.75,1
P05_p5n389,62,71.0,0.25,71.0,0.25,1
P05_p5n391,65,71.25,0.25,71.25,0.25,1
P05_p5n393,42,71.5,0.25,71.5,0.25,5
P04_p4n102,50,71.5,0.25,71.5,0.25,1
P03_p3n78,55,71.5,0.5,71.5,0.5,1
P05_p5n392,59,71.5,0.25,71.5,0.25,1
P02_p2n102,62,71.5,0.25,71.5,0.25,1
P01_p1n76,71,71.5,0.5,71.5,0.5,1
P05_p5n395,43,71.75,0.25,71.75,0.25,5
P04_p4n103,51,71.75,0.25,71.75,0.25,1
P05_p5n394,62,71.75,0.25,71.75,0.25,1
P02_p2n103,63,71.75,0.25,71.75,0.25,1
P05_p5n397,44,72.0,0.75,72.0,0.75,5
P04_p4n104,53,72.0,1.5,72.0,1.5,1
P03_p3n79,56,72.0,2.0,72.0,2.0,1
P05_p5n396,60,72.0,0.25,72.0,0.25,1
P02_p2n104,65,72.0,1.5,72.0,1.5,1
P01_p1n77,72,72.0,2.0,72.0,2.0,1
P05_p5n398,65,72.25,0.25,72.25,0.25,1
P05_p5n399,72,72.5,0.25,72.5,0.25,1
P05_p5n401,44,72.75,0.75,72.75,0.75,5
P05_p5n400,60,72.75,0.25,72.75,0.25,1
P05_p5n402,65,73.0,0.25,73.0,0.25,1
P05_p5n404,72,73.25,0.25,73.25,0.25,1
P05_p5n406,38,73.5,0.5,73.5,0.5,5
P04_p4n105,55,73.5,0.5,73.5,0.5,1
P05_p5n405,60,73.5,0.25,73.5,0.25,1
P02_p2n105,67,73.5,0.5,73.5,0.5,1
P05_p5n407,65,73.75,0.25,73.75,0.25,1
P05_p5n409,43,74.0,0.75,74.0,0.75,5
P04_p4n106,58,74.0,0.75,74.0,0.75,1
P05_p5n408,59,74.0,0.25,74.0,0.25,1
P02_p2n106,70,74.0,0.75,74.0,0.75,1
P05_p5n410,65,74.25,0.25,74.25,0.25,1
P05_p5n411,71,74.5,0.25,74.5,0.25,1
P05_p5n413,43,74.75,0.75,74.75,0.75,5
P04_p4n107,56,74.75,0.75,74.75,0.75,1
P05_p5n412,59,74.75,0.25,74.75,0.25,1
P02_p2n107,68,74.75,0.75,74.75,0.75,1
P05_p5n414,65,75.0,0.25,75.0,0.25,1
P05_p5n416,71,75.25,0.25,75.25,0.25,1
P05_p5n418,31,75.5,0.5,75.5,0.5,5
P04_p4n109,53,75.5,0.5,75.5,0.5,1
P05_p5n417,59,75.5,0.25,75.5,0.25,1
P02_p2n109,65,75.5,0.5,75.5,0.5,1
P05_p5n419,65,75.75,0.25,75.75,0.25,1
P05_p5n421,36,76.0,0.75,76.0,0.75,5
P04_p4n110,55,76.0,4.0,76.0,4.0,1
P05_p5n420,62,76.0,0.25,76.0,0.25,1
P03_p3n81,63,76.0,0.75,76.0,0.75,1
P02_p2n110,67,76.0,4.0,76.0,4.0,1
P01_p1n79,72,76.0,0.75,76.0,0.75,1
P05_p5n422,63,76.25,0.25,76.25,0.25,1
P05_p5n423,67,76.5,0.25,76.5,0.25,1
P05_p5n425,36,76.75,0.75,76.75,0.75,5
P05_p5n424,62,76.75,0.25,76.75,0.25,1
P03_p3n82,63,76.75,0.75,76.75,0.75,1
P01_p1n80,72,76.75,0.75,76.75,0.75,1
P05_p5n426,63,77.0,0.25,77.0,0.25,1
P05_p5n428,67,77.25,0.25,77.25,0.25,1
P05_p5n430,31,77.5,0.5,77.5,0.5,5
P03_p3n84,62,77.5,0.5,77.5,0.5,1
P05_p5n429,62,77.5,0.25,77.5,0.25,1
P01_p1n82,71,77.5,0.5,77.5,0.5,1
P05_p5n431,63,77.75,0.25,77.75,0.25,1
P05_p5n433,36,78.0,0.75,78.0,0.75,5
P05_p5n432,62,78.0,0.25,78.0,0.25,1
P03_p3n85,65,78.0,0.75,78.0,0.75,1
P01_p1n83,74,78.0,0.75,78.0,0.75,1
P05_p5n434,63,78.25,0.25,78.25,0.25,1
P05_p5n435,67,78.5,0.25,78.5,0.25,1
P05_p5n437,36,78.75,0.75,78.75,0.75,5
P03_p3n86,63,78.75,1.25,78.75,1.25,1
P01_p1n84,72,78.75,1.25,78.75,1.25,1
P05_p5n436,72,78.75,0.25,78.75,0.25,1
P05_p5n438,79,79.0,0.25,79.0,0.25,1
P05_p5n440,75,79.25,0.25,79.25,0.25,1
P05_p5n442,31,79.5,0.5,79.5,0.5,5
P05_p5n441,74,79.5,0.25,79.5,0.25,1
P05_p5n443,73,79.75,0.25,79.75,0.25,1
P05_p5n445,48,80.0,0.25,80.0,0.25,5
P04_p4n112,60,80.0,0.75,80.0,0.75,1
P03_p3n88,64,80.0,0.75,80.0,0.75,1
P02_p2n112,67,80.0,0.75,80.0,0.75,1
P01_p1n86,72,80.0,0.75,80.0,0.75,1
P05_p5n446,55,80.25,0.25,80.25,0.25,5
P05_p5n447,60,80.5,0.25,80.5,0.25,1
P04_p4n113,60,80.75,0.75,80.75,0.75,1
P03_p3n89,64,80.75,0.75,80.75,0.75,1
P05_p5n449,64,80.75,0.25,80.75,0.25,1
P02_p2n113,67,80.75,0.75,80.75,0.75,1
P01_p1n87,72,80.75,0.75,80.75,0.75,1
P05_p5n450,67,81.0,0.25,81.0,0.25,1
P05_p5n452,72,81.25,0.25,81.25,0.25,1
P04_p4n115,60,81.5,0.5,81.5,0.5,1
P03_p3n91,64,81.5,0.5,81.5,0.5,1
P05_p5n453,67,81.5,0.25,81.5,0.25,1
P02_p2n115,67,81.5,0.5,81.5,0.5,1
P01_p1n89,72,81.5,0.5,81.5,0.5,1
P05_p5n454,64,81.75,0.25,81.75,0.25,1
P05_p5n456,46,82.0,0.25,82.0,0.25,5
P04_p4n116,58,82.0,0.75,82.0,0.75,1
P03_p3n92,65,82.0,0.75,82.0,0.75,1
P02_p2n116,68,82.0,0.75,82.0,0.75,1
P01_p1n90,73,82.0,0.75,82.0,0.75,1
P05_p5n457,53,82.25,0.25,82.25,0.25,5
P05_p5n458,58,82.5,0.25,82.5,0.25,1
P04_p4n117,58,82.75,0.5,82.75,0.5,1
P05_p5n460,61,82.75,0.25,82.75,0.25,1
P03_p3n93,65,82.75,0.5,82.75,0.5,1
P02_p2n117,68,82.75,0.5,82.75,0.5,1
P01_p1n91,73,82.75,0.5,82.75,0.5,1
P05_p5n461,65,83.0,0.25,83.0,0.25,1
P03_p3n95,58,83.25,0.5,83.25,0.5,1
P04_p4n119,58,83.25,0.5,83.25,0.5,1
P02_p2n119,68,83.25,0.5,83.25,0.5,1
P05_p5n463,70,83.25,0.25,83.25,0.25,1
P01_p1n93,73,83.25,0.5,83.25,0.5,1
P05_p5n464,65,83.5,0.25,83.5,0.25,1
P04_p4n120,58,83.75,0.25,83.75,0.25,1
P03_p3n96,58,83.75,0.25,83.75,0.25,1
P05_p5n465,61,83.75,0.25,83.75,0.25,1
P02_p2n120,68,83.75,0.25,83.75,0.25,1
P01_p1n94,73,83.75,0.25,83.75,0.25,1
P05_p5n467,44,84.0,0.25,84.0,0.25,5
P04_p4n121,56,84.0,0.75,84.0,0.75,1
P03_p3n97,63,84.0,0.75,84.0,0.75,1
P02_p2n121,67,84.0,0.75,84.0,0.75,1
P01_p1n95,72,84.0,0.75,84.0,0.75,1
P05_p5n468,51,84.25,0.25,84.25,0.25,5
P05_p5n469,55,84.5,0.25,84.5,0.25,1
P04_p4n122,56,84.75,0.75,84.75,0.75,1
P05_p5n471,60,84.75,0.25,84.75,0.25,1
P03_p3n98,63,84.75,0.75,84.75,0.75,1
P02_p2n122,67,84.75,0.75,84.75,0.75,1
P01_p1n96,72,84.75,0.75,84.75,0.75,1
P05_p5n472,63,85.0,0.25,85.0,0.25,1
P05_p5n474,67,85.25,0.25,85.25,0.25,1
P04_p4n124,56,85.5,0.5,85.5,0.5,1
P05_p5n475,63,85.5,0.25,85.5,0.25,1
P03_p3n100,63,85.5,0.5,85.5,0.5,1
P02_p2n124,67,85.5,0.5,85.5,0.5,1
P01_p1n98,72,85.5,0.5,85.5,0.5,1
P05_p5n476,60,85.75,0.25,85.75,0.25,1
P05_p5n478,45,86.0,0.25,86.0,0.25,5
P04_p4n125,57,86.0,1.5,86.0,1.5,1
P03_p3n101,62,86.0,1.5,86.0,1.5,1
P02_p2n125,66,86.0,1.5,86.0,1.5,1
P01_p1n99,74,86.0,1.5,86.0,1.5,1
P05_p5n479,50,86.25,0.25,86.25,0.25,5
P05_p5n480,57,86.5,0.25,86.5,0.25,1
P05_p5n482,62,86.75,0.25,86.75,0.25,1
P05_p5n483,66,87.0,0.25,87.0,0.25,1
P05_p5n485,69,87.25,0.25,87.25,0.25,1
P04_p4n126,57,87.5,0.5,87.5,0.5,1
P03_p3n102,62,87.5,0.5,87.5,0.5,1
P02_p2n126,66,87.5,0.5,87.5,0.5,1
P05_p5n486,66,87.5,0.25,87.5,0.25,1
P01_p1n100,74,87.5,0.5,87.5,0.5,1
P05_p5n487,62,87.75,0.25,87.75,0.25,1
P04_p4n127,53,88.0,1.0,88.0,1.0,1
P05_p5n489,53,88.0,1.0,88.0,1.0,5
P03_p3n103,60,88.0,1.0,88.0,1.0,1
P02_p2n127,69,88.0,1.0,88.0,1.0,1
P01_p1n101,77,88.0,1.0,88.0,1.0,1
P05_p5n490,57,88.25,0.25,88.25,0.25,1
P05_p5n491,60,88.5,0.25,88.5,0.25,1
P05_p5n492,65,88.75,0.25,88.75,0.25,1
P04_p4n128,52,89.0,1.0,89.0,1.0,1
P05_p5n494,52,89.0,1.0,89.0,1.0,5
P03_p3n104,60,89.0,1.0,89.0,1.0,1
P02_p2n128,69,89.0,1.0,89.0,1.0,1
P01_p1n102,77,89.0,1.0,89.0,1.0,1
P05_p5n495,57,89.25,0.25,89.25,0.25,1
P05_p5n496,60,89.5,0.25,89.5,0.25,1
P05_p5n497,65,89.75,0.25,89.75,0.25,1
P05_p5n499,50,90.0,0.75,90.0,0.75,5
P04_p4n129,50,90.0,0.75,90.0,0.75,1
P03_p3n105,58,90.0,0.75,90.0,0.75,1
P02_p2n129,69,90.0,0.75,90.0,0.75,1
P01_p1n103,77,90.0,0.75,90.0,0.75,1
P05_p5n500,65,90.25,0.25,90.25,0.25,1
P05_p5n501,70,90.5,0.25,90.5,0.25,1
P05_p5n503,50,90.75,0.75,90.75,0.75,5
P04_p4n130,50,90.75,0.75,90.75,0.75,1
P03_p3n106,58,90.75,0.75,90.75,0.75,1
P02_p2n130,67,90.75,0.75,90.75,0.75,1
P01_p1n104,76,90.75,0.75,90.75,0.75,1
P05_p5n504,65,91.0,0.25,91.0,0.25,1
P05_p5n506,70,91.25,0.25,91.25,0.25,1
P04_p4n132,46,91.5,0.5,91.5,0.5,1
P05_p5n508,46,91.5,0.5,91.5,0.5,5
P03_p3n108,58,91.5,0.5,91.5,0.5,1
P02_p2n132,65,91.5,0.5,91.5,0.5,1
P01_p1n106,74,91.5,0.5,91.5,0.5,1
P05_p5n509,62,91.75,0.25,91.75,0.25,1
P05_p5n510,70,91.75,0.25,91.75,0.25,1
P04_p4n133,48,92.0,0.75,92.0,0.75,1
P05_p5n512,48,92.0,0.75,92.0,0.75,5
P03_p3n109,56,92.0,0.75,92.0,0.75,1
P02_p2n133,65,92.0,0.75,92.0,0.75,1
P01_p1n107,74,92.0,0.75,92.0,0.75,1
P05_p5n513,63,92.25,0.25,92.25,0.25,1
P05_p5n514,68,92.5,0.25,92.5,0.25,1
P03_p3n110,56,92.75,1.25,92.75,1.25,1
P04_p4n134,56,92.75,0.75,92.75,0.75,1
P05_p5n516,56,92.75,0.75,92.75,0.75,5
P02_p2n134,63,92.75,1.25,92.75,1.25,1
P01_p1n108,72,92.75,1.25,92.75,1.25,1
P05_p5n517,60,93.0,0.25,93.0,0.25,1
P05_p5n519,63,93.25,0.25,93.25,0.25,1
P04_p4n136,55,93.5,0.5,93.5,0.5,1
P05_p5n521,55,93.5,0.5,93.5,0.5,5
P05_p5n522,60,93.75,0.25,93.75,0.25,1
P05_p5n523,63,93.75,0.25,93.75,0.25,1
P04_p4n137,53,94.0,0.75,94.0,0.75,1
P05_p5n525,53,94.0,0.75,94.0,0.75,5
P03_p3n112,56,94.0,0.75,94.0,0.75,1
P02_p2n136,62,94.0,0.75,94.0,0.75,1
P01_p1n110,72,94.0,1.5,94.0,1.5,1
P05_p5n526,56,94.25,0.25,94.25,0.25,1
P05_p5n527,60,94.5,0.25,94.5,0.25,1
P04_p4n138,53,94.75,0.75,94.75,0.75,1
P05_p5n529,53,94.75,0.75,94.75,0.75,5
P03_p3n113,56,94.75,1.25,94.75,1.25,1
P02_p2n137,62,94.75,0.75,94.75,0.75,1
P05_p5n530,56,95.0,0.25,95.0,0.25,1
P05_p5n532,60,95.25,0.25,95.25,0.25,1
P05_p5n534,50,95.5,0.5,95.5,0.5,5
P04_p4n140,50,95.5,0.5,95.5,0.5,1
P02_p2n139,65,95.5,0.5,95.5,0.5,1
P01_p1n111,71,95.5,0.5,95.5,0.5,1
P05_p5n535,56,95.75,0.25,95.75,0.25,1
P05_p5n536,60,95.75,0.25,95.75,0.25,1
P05_p5n538,51,96.0,0.75,96.0,0.75,5
P04_p4n141,51,96.0,0.75,96.0,0.75,1
P03_p3n115,56,96.0,0.75,96.0,0.75,1
P02_p2n140,65,96.0,0.75,96.0,0.75,1
P01_p1n112,74,96.0,0.75,96.0,0.75,1
P05_p5n539,55,96.25,0.25,96.25,0.25,1
P05_p5n540,62,96.5,0.25,96.5,0.25,1
P05_p5n542,51,96.75,0.75,96.75,0.75,5
P04_p4n142,51,96.75,1.25,96.75,1.25,1
P03_p3n116,55,96.75,1.25,96.75,1.25,1
P02_p2n141,63,96.75,1.25,96.75,1.25,1
P01_p1n113,72,96.75,1.25,96.75,1.25,1
P05_p5n543,55,97.0,0.25,97.0,0.25,1
P05_p5n545,60,97.25,0.25,97.25,0.25,1
P05_p5n547,48,97.5,0.5,97.5,0.5,5
P05_p5n548,55,97.75,0.25,97.75,0.25,1
P05_p5n549,60,97.75,0.25,97.75,0.25,1
P05_p5n551,50,98.0,0.75,98.0,0.75,5
P04_p4n144,50,98.0,0.75,98.0,0.75,1
P03_p3n118,59,98.0,0.75,98.0,0.75,1
P02_p2n143,65,98.0,0.75,98.0,0.75,1
P01_p1n115,70,98.0,0.75,98.0,0.75,1
P05_p5n552,55,98.25,0.25,98.25,0.25,1
P05_p5n553,59,98.5,0.25,98.5,0.25,1
P05_p5n555,47,98.75,0.75,98.75,0.75,5
P04_p4n145,47,98.75,0.75,98.75,0.75,1
P03_p3n119,62,98.75,0.75,98.75,0.75,1
P02_p2n144,65,98.75,0.75,98.75,0.75,1
P01_p1n116,68,98.75,0.75,98.75,0.75,1
P05_p5n556,55,99.0,0.25,99.0,0.25,1
P05_p5n558,62,99.25,0.25,99.25,0.25,1
P05_p5n560,43,99.5,0.5,99.5,0.5,5
P04_p4n147,43,99.5,0.5,99.5,0.5,1
P03_p3n121,59,99.5,0.5,99.5,0.5,1
P02_p2n146,65,99.5,0.5,99.5,0.5,1
P01_p1n118,65,99.5,0.5,99.5,0.5,1
P05_p5n561,59,99.75,0.25,99.75,0.25,1
P05_p5n562,65,99.75,0.25,99.75,0.25,1
P04_p4n148,48,100.0,4.0,100.0,4.0,1
P05_p5n564,48,100.0,4.0,100.0,4.0,5
P03_p3n122,60,100.0,2.0,100.0,2.0,1
P05_p5n563,63,100.0,0.25,100.0,0.25,1
P02_p2n147,63,100.0,2.0,100.0,2.0,1
P01_p1n119,67,100.0,4.0,100.0,4.0,1
P05_p5n565,60,100.25,0.25,100.25,0.25,1
P05_p5n566,55,100.5,0.25,100.5,0.25,1
P05_p5n567,63,100.75,0.25,100.75,0.25,1
P05_p5n568,60,101.0,0.25,101.0,0.25,1
P05_p5n569,55,101.25,0.25,101.25,0.25,1
P05_p5n570,63,101.5,0.25,101.5,0.25,1
P05_p5n571,60,101.75,0.25,101.75,0.25,1
P03_p3n123,61,102.0,2.0,102.0,2.0,1
P02_p2n148,65,102.0,2.0,102.0,2.0,1
P05_p5n572,65,102.0,0.25,102.0,0.25,1
P05_p5n574,61,102.25,0.25,102.25,0.25,1
P05_p5n575,56,102.5,0.25,102.5,0.25,1
P05_p5n576,65,102.75,0.25,102.75,0.25,1
P05_p5n577,61,103.0,0.25,103.0,0.25,1
P05_p5n578,56,103.25,0.25,103.25,0.25,1
P05_p5n579,65,103.5,0.25,103.5,0.25,1
P05_p5n580,61,103.75,0.25,103.75,0.25,1
P05_p5n586,36,104.0,1.0,104.0,1.0,6
P04_p4n150,48,104.0,3.0,104.0,3.0,1
P05_p5n585,48,104.0,8.0,104.0,8.0,5
P05_p5n581,55,104.0,8.0,104.0,8.0,1
P03_p3n124,60,104.0,3.0,104.0,3.0,1
P05_p5n582,60,104.0,8.0,104.0,8.0,1
P05_p5n583,63,104.0,8.0,104.0,8.0,1
P02_p2n149,63,104.0,3.0,104.0,3.0,1
P05_p5n584,67,104.0,8.0,104.0,8.0,1
P01_p1n121,67,104.0,3.0,104.0,3.0,1
P05_p5n587,36,105.0,1.0,105.0,1.0,6
P05_p5n588,36,106.0,1.0,106.0,1.0,6
P05_p5n589,36,107.0,1.0,107.0,1.0,6
P05_p5n595,36,108.0,1.0,108.0,1.0,6
P05_p5n596,36,109.0,1.0,109.0,1.0,6
P05_p5n597,36,110.0,0.5,110.0,0.5,6
P05_p5n598,35,110.5,0.5,110.5,0.5,6
P05_p5n599,36,111.0,0.5,111.0,0.5,6
P00_p0n55,67,111.0,1.0,111.0,1.0,1
P05_p5n600,43,111.5,0.5,111.5,0.5,6
P05_p5n605,41,112.0,1.0,112.0,1.0,6
P05_p5n604,53,112.0,8.0,112.0,8.0,5
P05_p5n601,56,112.0,8.0,112.0,8.0,1
P05_p5n602,60,112.0,8.0,112.0,8.0,1
P05_p5n603,65,112.0,8.0,112.0,8.0,1
P00_p0n56,68,112.0,4.0,112.0,4.0,1
P05_p5n606,41,113.0,1.0,113.0,1.0,6
P05_p5n607,41,114.0,1.0,114.0,1.0,6
P05_p5n608,41,115.0,1.0,115.0,1.0,6
P05_p5n613,41,116.0,1.0,116.0,1.0,6
P00_p0n57,68,116.0,3.0,116.0,3.0,1
P05_p5n614,41,117.0,1.0,117.0,1.0,6
P05_p5n615,41,118.0,1.0,118.0,1.0,6
P05_p5n616,41,119.0,1.0,119.0,1.0,6
P00_p0n58,68,119.0,1.0,119.0,1.0,1
P05_p5n622,36,120.0,1.0,120.0,1.0,6
P05_p5n621,48,120.0,8.0,120.0,8.0,5
P05_p5n617,55,120.0,8.0,120.0,8.0,1
P05_p5n618,60,120.0,8.0,120.0,8.0,1
P05_p5n619,63,120.0,8.0,120.0,8.0,1
P05_p5n620,67,120.0,8.0,120.0,8.0,1
P00_p0n59,67,120.0,0.25,120.0,0.25,1
P00_p0n60,65,120.25,0.25,120.25,0.25,1
P00_p0n61,67,120.5,3.5,120.5,3.5,1
P05_p5n623,36,121.0,1.0,121.0,1.0,6
P05_p5n624,36,122.0,1.0,122.0,1.0,6
P05_p5n625,36,123.0,1.0,123.0,1.0,6
P05_p5n631,36,124.0,1.0,124.0,1.0,6
P00_p0n63,67,124.0,3.0,124.0,3.0,1
P05_p5n632,36,125.0,1.0,125.0,1.0,6
P05_p5n633,36,126.0,0.5,126.0,0.5,6
P05_p5n634,35,126.5,0.5,126.5,0.5,6
P05_p5n635,36,127.0,0.5,127.0,0.5,6
P00_p0n64,67,127.0,1.0,127.0,1.0,1
P05_p5n636,43,127.5,0.5,127.5,0.5,6
P05_p5n641,41,128.0,1.0,128.0,1.0,6
P05_p5n640,53,128.0,8.0,128.0,8.0,5
P05_p5n637,56,128.0,8.0,128.0,8.0,1
P05_p5n638,60,128.0,8.0,128.0,8.0,1
P05_p5n639,65,128.0,8.0,128.0,8.0,1
P00_p0n65,68,128.0,4.0,128.0,4.0,1
P05_p5n642,41,129.0,1.0,129.0,1.0,6
P05_p5n643,41,130.0,1.0,130.0,1.0,6
P05_p5n644,41,131.0,1.0,131.0,1.0,6
P05_p5n649,41,132.0,1.0,132.0,1.0,6
P00_p0n66,68,132.0,2.5,132.0,2.5,1
P05_p5n650,41,133.0,1.0,133.0,1.0,6
P05_p5n651,41,134.0,1.0,134.0,1.0,6
P00_p0n68,68,134.5,0.5,134.5,0.5,1
P05_p5n652,41,135.0,1.0,135.0,1.0,6
P00_p0n69,70,135.0,0.25,135.0,0.25,1
P00_p0n70,68,135.25,0.25,135.25,0.25,1
P00_p0n71,67,135.5,0.25,135.5,0.25,1
P00_p0n72,65,135.75,0.25,135.75,0.25,1
P05_p5n658,36,136.0,1.0,136.0,1.0,6
P05_p5n657,48,136.0,4.0,136.0,4.0,5
P05_p5n653,55,136.0,8.0,136.0,8.0,1
P05_p5n654,60,136.0,8.0,136.0,8.0,1
P05_p5n655,63,136.0,8.0,136.0,8.0,1
P00_p0n73,67,136.0,0.25,136.0,0.25,1
P05_p5n656,67,136.0,8.0,136.0,8.0,1
P00_p0n74,65,136.25,0.25,136.25,0.25,1
P00_p0n75,67,136.5,3.5,136.5,3.5,1
P05_p5n659,36,137.0,1.0,137.0,1.0,6
P05_p5n660,36,138.0,1.0,138.0,1.0,6
P05_p5n661,31,139.0,1.0,139.0,1.0,6
P05_p5n667,36,140.0,1.0,140.0,1.0,6
P05_p5n666,48,140.0,4.0,140.0,4.0,5
P05_p5n668,36,141.0,1.0,141.0,1.0,6
P05_p5n669,36,142.0,0.5,142.0,0.5,6
P00_p0n78,67,142.0,1.0,142.0,1.0,1
P05_p5n670,43,142.5,0.5,142.5,0.5,6
P05_p5n671,48,143.0,0.5,143.0,0.5,6
P00_p0n79,67,143.0,1.0,143.0,1.0,1
P05_p5n672,46,143.5,0.5,143.5,0.5,6
P05_p5n675,44,144.0,4.0,144.0,4.0,6
P00_p0n80,72,144.0,7.5,144.0,7.5,1
P05_p5n676,60,144.5,0.5,144.5,0.5,1
P05_p5n677,67,145.0,0.5,145.0,0.5,1
P05_p5n679,56,145.5,1.5,145.5,1.5,5
P05_p5n678,72,145.5,0.5,145.5,0.5,1
P05_p5n680,67,146.0,0.5,146.0,0.5,1
P05_p5n681,60,146.5,0.5,146.5,0.5,1
P05_p5n683,56,147.0,1.0,147.0,1.0,5
P05_p5n682,67,147.0,0.5,147.0,0.5,1
P05_p5n684,60,147.5,0.25,147.5,0.25,1
P05_p5n685,67,147.75,0.25,147.75,0.25,1
P05_p5n688,44,148.0,4.0,148.0,4.0,6
P05_p5n689,60,148.5,0.5,148.5,0.5,1
P05_p5n690,65,149.0,0.5,149.0,0.5,1
P05_p5n692,56,149.5,1.5,149.5,1.5,5
P05_p5n691,72,149.5,0.5,149.5,0.5,1
P05_p5n693,65,150.0,0.25,150.0,0.25,1
P05_p5n694,60,150.25,0.25,150.25,0.25,1
P05_p5n695,65,150.5,1.0,150.5,1.0,1
P05_p5n696,56,151.0,1.0,151.0,1.0,5
P05_p5n697,60,151.5,0.5,151.5,0.5,1
P00_p0n83,70,151.5,0.25,151.5,0.25,1
P00_p0n84,68,151.75,0.25,151.75,0.25,1
P05_p5n700,43,152.0,4.0,152.0,4.0,6
P00_p0n85,70,152.0,4.0,152.0,4.0,1
P05_p5n701,58,152.5,0.5,152.5,0.5,1
P05_p5n702,65,153.0,0.5,153.0,0.5,1
P05_p5n704,55,153.5,1.5,153.5,1.5,5
P05_p5n703,70,153.5,0.5,153.5,0.5,1
P05_p5n705,65,154.0,0.5,154.0,0.5,1
P05_p5n706,58,154.5,0.5,154.5,0.5,1
P05_p5n708,55,155.0,1.0,155.0,1.0,5
P05_p5n707,65,155.0,0.5,155.0,0.5,1
P05_p5n709,58,155.5,0.25,155.5,0.25,1
P05_p5n710,65,155.75,0.25,155.75,0.25,1
P05_p5n713,43,156.0,4.0,156.0,4.0,6
P00_p0n86,70,156.0,3.0,156.0,3.0,1
P05_p5n714,58,156.5,0.5,156.5,0.5,1
