onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,divs_pq
560.0,2.0,560.0,2.0,6720,24,66,1,P05_p5n2128,12
560.5,0.5,560.5,0.5,6726,6,36,5,P05_p5n2130,12
560.5,0.5,560.5,0.5,6726,6,48,5,P05_p5n2131,12
560.5,1.0,560.5,1.0,6726,12,62,1,P02_p2n452,12
561.0,0.5,561.0,0.5,6732,6,36,5,P05_p5n2132,12
561.0,0.5,561.0,0.5,6732,6,48,5,P05_p5n2133,12
561.5,0.5,561.5,0.5,6738,6,36,5,P05_p5n2134,12
561.5,0.5,561.5,0.5,6738,6,48,5,P05_p5n2135,12
561.5,0.25,561.5,0.25,6738,3,63,1,P02_p2n453,12
561.75,0.25,561.75,0.25,6741,3,62,1,P02_p2n454,12
562.0,2.0,562.0,2.0,6744,24,48,1,P04_p4n441,12
562.0,2.0,562.0,2.0,6744,24,56,1,P05_p5n2136,12
562.0,2.0,562.0,2.0,6744,24,61,1,P05_p5n2137,12
562.0,1.5,562.0,1.5,6744,18,61,1,P02_p2n455,12
562.0,2.0,562.0,2.0,6744,24,65,1,P05_p5n2138,12
562.0,2.0,562.0,2.0,6744,24,65,1,P01_p1n419,12
562.5,0.5,562.5,0.5,6750,6,36,5,P05_p5n2140,12
562.5,0.5,562.5,0.5,6750,6,48,5,P05_p5n2141,12
562.5,1.0,562.5,1.0,6750,12,58,1,P03_p3n452,12
563.0,0.5,563.0,0.5,6756,6,36,5,P05_p5n2142,12
563.0,0.5,563.0,0.5,6756,6,48,5,P05_p5n2143,12
563.5,0.5,563.5,0.5,6762,6,36,5,P05_p5n2144,12
563.5,0.5,563.5,0.5,6762,6,48,5,P05_p5n2145,12
563.5,0.5,563.5,0.5,6762,6,56,1,P03_p3n453,12
563.5,0.25,563.5,0.25,6762,3,63,1,P02_p2n456,12
563.75,0.25,563.75,0.25,6765,3,61,1,P02_p2n457,12
564.0,3.5,564.0,3.5,6768,42,48,1,P04_p4n442,12
564.0,4.0,564.0,4.0,6768,48,55,1,P05_p5n2146,12
564.0,3.5,564.0,3.5,6768,42,55,1,P03_p3n454,12
564.0,0.25,564.0,0.25,6768,3,60,1,P02_p2n458,12
564.0,4.0,564.0,4.0,6768,48,60,1,P05_p5n2147,12
564.0,3.5,564.0,3.5,6768,42,64,1,P01_p1n420,12
564.0,4.0,564.0,4.0,6768,48,64,1,P05_p5n2148,12
564.25,0.25,564.25,0.25,6771,3,58,1,P02_p2n459,12
564.5,0.5,564.5,0.5,6774,6,44,5,P05_p5n2150,12
564.5,3.0,564.5,3.0,6774,36,60,1,P02_p2n460,12
565.0,0.5,565.0,0.5,6780,6,43,5,P05_p5n2151,12
565.5,0.5,565.5,0.5,6786,6,48,5,P05_p5n2152,12
566.0,0.6666666865348816,566.0,0.6666666865348816,6792,8,46,5,P05_p5n2153,12
566.6666870117188,0.6666666865348816,566.6666870117188,0.6666666865348816,6800,8,44,5,P05_p5n2154,12
567.3333129882812,0.3333333432674408,567.3333129882812,0.3333333432674408,6808,4,43,5,P05_p5n2155,12
567.6666870117188,0.3333333432674408,567.6666870117188,0.3333333432674408,6812,4,42,5,P05_p5n2156,12
568.0,1.0,568.0,1.0,6816,12,41,5,P05_p5n2160,12
568.0,1.0,568.0,1.0,6816,12,56,1,P05_p5n2157,12
568.0,1.0,568.0,1.0,6816,12,60,1,P05_p5n2158,12
568.0,1.0,568.0,1.0,6816,12,65,1,P05_p5n2159,12
568.5,1.0,568.5,1.0,6822,12,60,1,P02_p2n465,12
569.0,1.0,569.0,1.0,6828,12,39,5,P05_p5n2164,12
569.0,1.0,569.0,1.0,6828,12,55,1,P05_p5n2161,12
569.0,1.0,569.0,1.0,6828,12,60,1,P05_p5n2162,12
569.0,1.0,569.0,1.0,6828,12,67,1,P05_p5n2163,12
569.5,0.25,569.5,0.25,6834,3,59,1,P02_p2n466,12
569.75,0.25,569.75,0.25,6837,3,60,1,P02_p2n467,12
570.0,1.0,570.0,1.0,6840,12,39,5,P05_p5n2168,12
570.0,1.0,570.0,1.0,6840,12,60,1,P05_p5n2165,12
570.0,0.5,570.0,0.5,6840,6,62,1,P02_p2n468,12
570.0,1.0,570.0,1.0,6840,12,67,1,P05_p5n2166,12
570.0,1.0,570.0,1.0,6840,12,72,1,P05_p5n2167,12
570.5,0.25,570.5,0.25,6846,3,60,1,P02_p2n469,12
570.75,0.25,570.75,0.25,6849,3,62,1,P02_p2n470,12
571.0,1.0,571.0,1.0,6852,12,38,5,P05_p5n2172,12
571.0,1.0,571.0,1.0,6852,12,60,1,P05_p5n2169,12
571.0,0.25,571.0,0.25,6852,3,63,1,P02_p2n471,12
571.0,1.0,571.0,1.0,6852,12,66,1,P05_p5n2170,12
571.0,1.0,571.0,1.0,6852,12,72,1,P05_p5n2171,12
571.25,0.25,571.25,0.25,6855,3,62,1,P02_p2n472,12
571.5,0.5,571.5,0.5,6858,6,63,1,P02_p2n473,12
572.0,1.0,572.0,1.0,6864,12,37,5,P05_p5n2176,12
572.0,1.0,572.0,1.0,6864,12,59,1,P05_p5n2173,12
572.0,1.0,572.0,1.0,6864,12,65,1,P05_p5n2174,12
572.0,1.0,572.0,1.0,6864,12,71,1,P05_p5n2175,12
572.5,1.0,572.5,1.0,6870,12,65,1,P02_p2n475,12
573.0,1.0,573.0,1.0,6876,12,36,5,P05_p5n2180,12
573.0,1.0,573.0,1.0,6876,12,58,1,P05_p5n2177,12
573.0,1.0,573.0,1.0,6876,12,64,1,P05_p5n2178,12
573.0,1.0,573.0,1.0,6876,12,70,1,P05_p5n2179,12
573.5,0.25,573.5,0.25,6882,3,64,1,P02_p2n476,12
573.75,0.25,573.75,0.25,6885,3,65,1,P02_p2n477,12
574.0,1.0,574.0,1.0,6888,12,35,5,P05_p5n2184,12
574.0,1.0,574.0,1.0,6888,12,57,1,P05_p5n2181,12
574.0,1.0,574.0,1.0,6888,12,63,1,P05_p5n2182,12
574.0,0.5,574.0,0.5,6888,6,67,1,P02_p2n478,12
574.0,1.0,574.0,1.0,6888,12,69,1,P05_p5n2183,12
574.5,0.25,574.5,0.25,6894,3,65,1,P02_p2n479,12
574.75,0.25,574.75,0.25,6897,3,67,1,P02_p2n480,12
575.0,1.0,575.0,1.0,6900,12,34,5,P05_p5n2188,12
575.0,1.0,575.0,1.0,6900,12,56,1,P05_p5n2185,12
575.0,1.0,575.0,1.0,6900,12,62,1,P05_p5n2186,12
575.0,1.0,575.0,1.0,6900,12,68,1,P05_p5n2187,12
575.0,0.25,575.0,0.25,6900,3,68,1,P02_p2n481,12
575.25,0.25,575.25,0.25,6903,3,67,1,P02_p2n482,12
575.5,0.5,575.5,0.5,6906,6,68,1,P02_p2n483,12
576.0,1.0,576.0,1.0,6912,12,39,5,P05_p5n2192,12
576.0,1.0,576.0,1.0,6912,12,55,1,P05_p5n2189,12
576.0,1.0,576.0,1.0,6912,12,62,1,P05_p5n2190,12
576.0,0.5,576.0,0.5,6912,6,67,1,P02_p2n484,12
576.0,1.0,576.0,1.0,6912,12,67,1,P05_p5n2191,12
576.5,0.25,576.5,0.25,6918,3,70,1,P02_p2n485,12
576.75,0.25,576.75,0.25,6921,3,68,1,P02_p2n486,12
577.0,1.0,577.0,1.0,6924,12,38,5,P05_p5n2196,12
577.0,1.0,577.0,1.0,6924,12,56,1,P05_p5n2193,12
577.0,1.0,577.0,1.0,6924,12,60,1,P05_p5n2194,12
577.0,1.0,577.0,1.0,6924,12,65,1,P05_p5n2195,12
577.0,0.5,577.0,0.5,6924,6,67,1,P02_p2n487,12
577.5,0.25,577.5,0.25,6930,3,70,1,P02_p2n488,12
577.75,0.25,577.75,0.25,6933,3,68,1,P02_p2n489,12
578.0,1.0,578.0,1.0,6936,12,36,5,P05_p5n2200,12
578.0,1.0,578.0,1.0,6936,12,55,1,P05_p5n2197,12
578.0,1.0,578.0,1.0,6936,12,58,1,P05_p5n2198,12
578.0,1.0,578.0,1.0,6936,12,63,1,P05_p5n2199,12
578.0,0.25,578.0,0.25,6936,3,67,1,P02_p2n490,12
578.25,0.25,578.25,0.25,6939,3,65,1,P02_p2n491,12
578.5,0.5,578.5,0.5,6942,6,67,1,P02_p2n492,12
579.0,1.0,579.0,1.0,6948,12,34,5,P05_p5n2204,12
579.0,1.0,579.0,1.0,6948,12,61,1,P05_p5n2201,12
579.0,1.0,579.0,1.0,6948,12,63,1,P05_p5n2202,12
579.0,1.0,579.0,1.0,6948,12,67,1,P05_p5n2203,12
579.25,0.25,579.25,0.25,6951,3,67,1,P02_p2n494,12
579.5,0.25,579.5,0.25,6954,3,68,1,P02_p2n495,12
579.75,0.25,579.75,0.25,6957,3,70,1,P02_p2n496,12
580.0,2.0,580.0,2.0,6960,24,33,5,P05_p5n2206,12
580.0,0.5,580.0,0.5,6960,6,72,1,P02_p2n497,12
580.5,1.5,580.5,1.5,6966,18,60,1,P05_p5n2207,12
580.5,1.5,580.5,1.5,6966,18,63,1,P05_p5n2208,12
580.5,0.25,580.5,0.25,6966,3,67,1,P02_p2n498,12
580.5,1.5,580.5,1.5,6966,18,67,1,P05_p5n2209,12
580.75,0.25,580.75,0.25,6969,3,72,1,P02_p2n499,12
581.0,2.0,581.0,2.0,6972,24,72,1,P02_p2n500,12
581.5,0.5,581.5,0.5,6978,6,57,1,P04_p4n450,12
581.5,0.5,581.5,0.5,6978,6,60,1,P03_p3n462,12
581.5,0.5,581.5,0.5,6978,6,75,1,P01_p1n428,12
582.0,1.0,582.0,1.0,6984,12,32,5,P05_p5n2212,12
582.0,1.0,582.0,1.0,6984,12,56,1,P04_p4n451,12
582.0,1.0,582.0,1.0,6984,12,60,1,P05_p5n2210,12
582.0,2.0,582.0,2.0,6984,24,65,1,P03_p3n463,12
582.0,1.0,582.0,1.0,6984,12,65,1,P05_p5n2211,12
582.0,2.0,582.0,2.0,6984,24,74,1,P01_p1n429,12
583.0,1.0,583.0,1.0,6996,12,31,5,P05_p5n2215,12
583.0,1.0,583.0,1.0,6996,12,55,1,P04_p4n452,12
583.0,1.0,583.0,1.0,6996,12,59,1,P05_p5n2213,12
583.0,1.0,583.0,1.0,6996,12,65,1,P05_p5n2214,12
583.0,1.0,583.0,1.0,6996,12,71,1,P02_p2n501,12
584.0,2.0,584.0,2.0,7008,24,48,6,P05_p5n2218,12
584.0,4.0,584.0,4.0,7008,48,63,1,P03_p3n464,12
584.0,0.75,584.0,0.75,7008,9,72,1,P02_p2n502,12
584.0,4.0,584.0,4.0,7008,48,72,1,P01_p1n430,12
584.0,0.75,584.0,0.75,7008,9,72,1,P05_p5n2216,12
584.0,0.75,584.0,0.75,7008,9,84,1,P05_p5n2217,12
584.5,1.0,584.5,1.0,7014,12,48,1,P04_p4n454,12
584.5,0.5,584.5,0.5,7014,6,55,5,P05_p5n2220,12
584.75,0.25,584.75,0.25,7017,3,72,1,P02_p2n503,12
584.75,0.25,584.75,0.25,7017,3,72,1,P05_p5n2221,12
584.75,0.25,584.75,0.25,7017,3,84,1,P05_p5n2222,12
585.0,1.0,585.0,1.0,7020,12,63,5,P05_p5n2225,12
585.0,0.5,585.0,0.5,7020,6,71,1,P05_p5n2223,12
585.0,0.5,585.0,0.5,7020,6,71,1,P02_p2n504,12
585.0,0.5,585.0,0.5,7020,6,83,1,P05_p5n2224,12
585.5,0.25,585.5,0.25,7026,3,47,1,P04_p4n455,12
585.5,0.5,585.5,0.5,7026,6,71,1,P05_p5n2226,12
585.5,0.5,585.5,0.5,7026,6,71,1,P02_p2n505,12
585.5,0.5,585.5,0.5,7026,6,83,1,P05_p5n2227,12
585.75,0.25,585.75,0.25,7029,3,48,1,P04_p4n456,12
586.0,2.0,586.0,2.0,7032,24,48,6,P05_p5n2230,12
586.0,0.5,586.0,0.5,7032,6,50,1,P04_p4n457,12
586.0,1.0,586.0,1.0,7032,12,70,1,P02_p2n506,12
586.0,1.0,586.0,1.0,7032,12,70,1,P05_p5n2228,12
586.0,1.0,586.0,1.0,7032,12,82,1,P05_p5n2229,12
586.5,0.25,586.5,0.25,7038,3,48,1,P04_p4n458,12
586.5,0.5,586.5,0.5,7038,6,55,5,P05_p5n2232,12
586.75,0.25,586.75,0.25,7041,3,50,1,P04_p4n459,12
587.0,0.25,587.0,0.25,7044,3,51,1,P04_p4n460,12
587.0,1.0,587.0,1.0,7044,12,63,5,P05_p5n2235,12
587.0,1.0,587.0,1.0,7044,12,69,1,P05_p5n2233,12
587.0,1.0,587.0,1.0,7044,12,69,1,P02_p2n507,12
587.0,1.0,587.0,1.0,7044,12,81,1,P05_p5n2234,12
587.25,0.25,587.25,0.25,7047,3,50,1,P04_p4n461,12
587.5,0.5,587.5,0.5,7050,6,51,1,P04_p4n462,12
588.0,3.0,588.0,3.0,7056,36,41,6,P05_p5n2238,12
588.0,0.75,588.0,0.75,7056,9,68,2,P05_p5n2237,12
588.0,0.75,588.0,0.75,7056,9,68,1,P02_p2n508,12
588.0,0.75,588.0,0.75,7056,9,77,1,P05_p5n2236,12
588.0,0.75,588.0,0.75,7056,9,77,1,P01_p1n431,12
588.5,0.5,588.5,0.5,7062,6,48,5,P05_p5n2240,12
588.5,1.0,588.5,1.0,7062,12,53,1,P04_p4n464,12
588.75,0.25,588.75,0.25,7065,3,68,2,P05_p5n2242,12
588.75,0.25,588.75,0.25,7065,3,68,1,P02_p2n509,12
588.75,0.25,588.75,0.25,7065,3,77,1,P05_p5n2241,12
588.75,0.25,588.75,0.25,7065,3,77,1,P01_p1n432,12
589.0,2.0,589.0,2.0,7068,24,56,5,P05_p5n2245,12
589.0,0.5,589.0,0.5,7068,6,67,1,P02_p2n510,12
589.0,0.5,589.0,0.5,7068,6,67,2,P05_p5n2244,12
589.0,0.5,589.0,0.5,7068,6,76,1,P01_p1n433,12
589.0,0.5,589.0,0.5,7068,6,76,1,P05_p5n2243,12
589.5,0.25,589.5,0.25,7074,3,52,1,P04_p4n465,12
589.5,0.5,589.5,0.5,7074,6,67,1,P02_p2n511,12
589.5,0.5,589.5,0.5,7074,6,67,2,P05_p5n2247,12
589.5,0.5,589.5,0.5,7074,6,76,1,P01_p1n434,12
589.5,0.5,589.5,0.5,7074,6,76,1,P05_p5n2246,12
589.75,0.25,589.75,0.25,7077,3,53,1,P04_p4n466,12
590.0,0.5,590.0,0.5,7080,6,55,1,P04_p4n467,12
590.0,1.0,590.0,1.0,7080,12,65,1,P02_p2n512,12
590.0,1.0,590.0,1.0,7080,12,65,2,P05_p5n2249,12
590.0,1.0,590.0,1.0,7080,12,68,2,P05_p5n2250,12
590.0,1.0,590.0,1.0,7080,12,75,1,P05_p5n2248,12
590.0,1.0,590.0,1.0,7080,12,75,1,P01_p1n435,12
590.5,0.25,590.5,0.25,7086,3,53,1,P04_p4n468,12
590.75,0.25,590.75,0.25,7089,3,55,1,P04_p4n469,12
591.0,1.0,591.0,1.0,7092,12,46,5,P05_p5n2255,12
591.0,1.0,591.0,1.0,7092,12,53,5,P05_p5n2256,12
591.0,1.0,591.0,1.0,7092,12,56,5,P05_p5n2257,12
591.0,0.25,591.0,0.25,7092,3,56,1,P04_p4n470,12
591.0,1.0,591.0,1.0,7092,12,58,1,P02_p2n513,12
591.0,1.0,591.0,1.0,7092,12,58,2,P05_p5n2253,12
591.0,1.0,591.0,1.0,7092,12,68,2,P05_p5n2254,12
591.0,1.0,591.0,1.0,7092,12,74,1,P01_p1n436,12
591.0,1.0,591.0,1.0,7092,12,74,1,P05_p5n2252,12
591.25,0.25,591.25,0.25,7095,3,55,1,P04_p4n471,12
591.5,0.5,591.5,0.5,7098,6,56,1,P04_p4n472,12
592.0,1.0,592.0,1.0,7104,12,51,5,P05_p5n2261,12
592.0,0.5,592.0,0.5,7104,6,55,1,P04_p4n473,12
592.0,1.0,592.0,1.0,7104,12,58,5,P05_p5n2262,12
592.0,1.0,592.0,1.0,7104,12,62,1,P05_p5n2258,12
592.0,0.75,592.0,0.75,7104,9,63,1,P02_p2n514,12
592.0,1.0,592.0,1.0,7104,12,67,1,P05_p5n2259,12
592.0,0.75,592.0,0.75,7104,9,74,1,P01_p1n437,12
592.0,1.0,592.0,1.0,7104,12,74,1,P05_p5n2260,12
592.5,0.25,592.5,0.25,7110,3,58,1,P04_p4n474,12
592.75,0.25,592.75,0.25,7113,3,56,1,P04_p4n475,12
592.75,0.25,592.75,0.25,7113,3,63,1,P02_p2n515,12
592.75,0.25,592.75,0.25,7113,3,74,1,P01_p1n438,12
593.0,1.0,593.0,1.0,7116,12,50,5,P05_p5n2266,12
593.0,0.5,593.0,0.5,7116,6,55,1,P04_p4n476,12
593.0,1.0,593.0,1.0,7116,12,56,5,P05_p5n2267,12
593.0,1.0,593.0,1.0,7116,12,60,1,P05_p5n2263,12
593.0,0.5,593.0,0.5,7116,6,62,1,P02_p2n516,12
593.0,1.0,593.0,1.0,7116,12,65,1,P05_p5n2264,12
593.0,1.0,593.0,1.0,7116,12,72,1,P05_p5n2265,12
593.0,0.5,593.0,0.5,7116,6,72,1,P01_p1n439,12
593.5,0.25,593.5,0.25,7122,3,58,1,P04_p4n477,12
593.5,0.5,593.5,0.5,7122,6,62,1,P02_p2n517,12
593.5,0.5,593.5,0.5,7122,6,72,1,P01_p1n440,12
593.75,0.25,593.75,0.25,7125,3,56,1,P04_p4n478,12
594.0,1.0,594.0,1.0,7128,12,48,5,P05_p5n2271,12
594.0,1.0,594.0,1.0,7128,12,55,5,P05_p5n2272,12
594.0,0.25,594.0,0.25,7128,3,55,1,P04_p4n479,12
594.0,1.0,594.0,1.0,7128,12,58,1,P05_p5n2268,12
594.0,1.0,594.0,1.0,7128,12,60,1,P02_p2n518,12
594.0,1.0,594.0,1.0,7128,12,63,1,P05_p5n2269,12
594.0,1.0,594.0,1.0,7128,12,70,1,P05_p5n2270,12
594.0,1.0,594.0,1.0,7128,12,75,1,P01_p1n441,12
594.25,0.25,594.25,0.25,7131,3,53,1,P04_p4n480,12
594.5,0.5,594.5,0.5,7134,6,55,1,P04_p4n481,12
595.0,1.0,595.0,1.0,7140,12,55,5,P05_p5n2276,12
595.0,1.0,595.0,1.0,7140,12,58,5,P05_p5n2277,12
595.0,0.5,595.0,0.5,7140,6,58,1,P02_p2n519,12
595.0,1.0,595.0,1.0,7140,12,61,5,P05_p5n2278,12
595.0,1.0,595.0,1.0,7140,12,63,5,P05_p5n2279,12
595.0,1.0,595.0,1.0,7140,12,67,1,P05_p5n2273,12
595.0,1.0,595.0,1.0,7140,12,73,1,P05_p5n2274,12
595.0,1.0,595.0,1.0,7140,12,79,1,P05_p5n2275,12
595.0,0.5,595.0,0.5,7140,6,79,1,P01_p1n442,12
595.25,0.25,595.25,0.25,7143,3,55,1,P04_p4n483,12
595.5,0.5,595.5,0.5,7146,6,55,1,P03_p3n469,12
595.5,0.25,595.5,0.25,7146,3,56,1,P04_p4n484,12
595.5,0.5,595.5,0.5,7146,6,70,1,P02_p2n520,12
595.5,0.5,595.5,0.5,7146,6,79,1,P01_p1n443,12
595.75,0.25,595.75,0.25,7149,3,58,1,P04_p4n485,12
596.0,2.0,596.0,2.0,7152,24,51,6,P05_p5n2281,12
596.0,0.5,596.0,0.5,7152,6,60,1,P04_p4n486,12
596.0,2.0,596.0,2.0,7152,24,63,1,P03_p3n470,12
596.0,2.0,596.0,2.0,7152,24,69,1,P02_p2n521,12
596.0,2.0,596.0,2.0,7152,24,78,1,P01_p1n444,12
596.0,1.5,596.0,1.5,7152,18,78,1,P05_p5n2280,12
596.5,0.25,596.5,0.25,7158,3,55,1,P04_p4n487,12
596.5,0.5,596.5,0.5,7158,6,57,5,P05_p5n2285,12
596.5,0.5,596.5,0.5,7158,6,72,2,P05_p5n2284,12
596.75,0.25,596.75,0.25,7161,3,60,1,P04_p4n488,12
597.0,2.0,597.0,2.0,7164,24,60,1,P04_p4n489,12
597.0,0.5,597.0,0.5,7164,6,66,5,P05_p5n2287,12
597.0,0.25,597.0,0.25,7164,3,69,2,P05_p5n2286,12
597.5,0.5,597.5,0.5,7170,6,57,5,P05_p5n2289,12
597.5,0.5,597.5,0.5,7170,6,78,1,P05_p5n2288,12
598.0,2.0,598.0,2.0,7176,24,50,6,P05_p5n2292,12
598.0,2.0,598.0,2.0,7176,24,62,1,P03_p3n471,12
598.0,2.0,598.0,2.0,7176,24,68,1,P02_p2n522,12
598.0,2.0,598.0,2.0,7176,24,77,1,P01_p1n445,12
598.0,1.5,598.0,1.5,7176,18,77,1,P05_p5n2291,12
598.5,0.5,598.5,0.5,7182,6,56,5,P05_p5n2296,12
598.5,0.5,598.5,0.5,7182,6,71,2,P05_p5n2295,12
599.0,1.0,599.0,1.0,7188,12,59,1,P04_p4n490,12
599.0,0.5,599.0,0.5,7188,6,65,5,P05_p5n2298,12
599.0,0.25,599.0,0.25,7188,3,68,2,P05_p5n2297,12
599.5,0.5,599.5,0.5,7194,6,56,5,P05_p5n2300,12
599.5,0.5,599.5,0.5,7194,6,77,1,P05_p5n2299,12
600.0,1.0,600.0,1.0,7200,12,48,5,P05_p5n2305,12
600.0,1.0,600.0,1.0,7200,12,60,1,P04_p4n491,12
600.0,1.0,600.0,1.0,7200,12,60,1,P03_p3n472,12
600.0,1.0,600.0,1.0,7200,12,60,5,P05_p5n2306,12
600.0,1.0,600.0,1.0,7200,12,67,1,P02_p2n523,12
600.0,0.75,600.0,0.75,7200,9,67,1,P05_p5n2302,12
600.0,0.75,600.0,0.75,7200,9,72,1,P05_p5n2303,12
600.0,0.75,600.0,0.75,7200,9,75,1,P05_p5n2304,12
600.0,1.0,600.0,1.0,7200,12,75,1,P01_p1n446,12
600.75,0.25,600.75,0.25,7209,3,63,1,P05_p5n2307,12
601.0,1.0,601.0,1.0,7212,12,50,5,P05_p5n2310,12
601.0,0.5,601.0,0.5,7212,6,60,1,P05_p5n2308,12
601.0,0.5,601.0,0.5,7212,6,65,1,P05_p5n2309,12
601.5,0.5,601.5,0.5,7218,6,60,1,P05_p5n2311,12
601.5,0.5,601.5,0.5,7218,6,65,1,P05_p5n2312,12
602.0,1.0,602.0,1.0,7224,12,44,5,P05_p5n2315,12
602.0,1.0,602.0,1.0,7224,12,60,1,P05_p5n2313,12
602.0,1.0,602.0,1.0,7224,12,66,1,P05_p5n2314,12
603.0,1.0,603.0,1.0,7236,12,43,5,P05_p5n2318,12
603.0,1.0,603.0,1.0,7236,12,59,1,P05_p5n2316,12
603.0,1.0,603.0,1.0,7236,12,67,1,P05_p5n2317,12
604.0,0.75,604.0,0.75,7248,9,48,1,P04_p4n494,12
604.0,4.0,604.0,4.0,7248,48,48,5,P05_p5n2320,12
604.0,1.0,604.0,1.0,7248,12,55,1,P05_p5n2319,12
604.0,0.75,604.0,0.75,7248,9,55,1,P03_p3n475,12
604.5,1.0,604.5,1.0,7254,12,60,1,P02_p2n527,12
604.75,0.25,604.75,0.25,7257,3,48,1,P04_p4n495,12
604.75,0.25,604.75,0.25,7257,3,55,1,P03_p3n476,12
605.0,0.5,605.0,0.5,7260,6,48,1,P04_p4n496,12
605.0,0.5,605.0,0.5,7260,6,56,1,P03_p3n477,12
605.0,1.0,605.0,1.0,7260,12,56,1,P05_p5n2321,12
605.5,0.5,605.5,0.5,7266,6,48,1,P04_p4n497,12
605.5,0.5,605.5,0.5,7266,6,56,1,P03_p3n478,12
605.5,0.25,605.5,0.25,7266,3,59,1,P02_p2n528,12
605.75,0.25,605.75,0.25,7269,3,60,1,P02_p2n529,12
606.0,1.0,606.0,1.0,7272,12,48,1,P04_p4n498,12
606.0,1.0,606.0,1.0,7272,12,57,1,P03_p3n479,12
606.0,1.0,606.0,1.0,7272,12,57,1,P05_p5n2322,12
606.0,1.5,606.0,1.5,7272,18,62,1,P02_p2n530,12
607.0,1.0,607.0,1.0,7284,12,48,1,P04_p4n499,12
607.0,1.0,607.0,1.0,7284,12,58,1,P05_p5n2323,12
607.0,1.0,607.0,1.0,7284,12,58,1,P03_p3n480,12
607.5,0.25,607.5,0.25,7290,3,60,1,P02_p2n531,12
607.75,0.25,607.75,0.25,7293,3,62,1,P02_p2n532,12
608.0,2.0,608.0,2.0,7296,24,41,5,P05_p5n2325,12
608.0,2.0,608.0,2.0,7296,24,53,5,P05_p5n2326,12
608.0,0.75,608.0,0.75,7296,9,53,1,P04_p4n500,12
608.0,0.75,608.0,0.75,7296,9,59,1,P03_p3n481,12
608.0,1.0,608.0,1.0,7296,12,59,1,P05_p5n2324,12
608.0,0.25,608.0,0.25,7296,3,63,1,P02_p2n533,12
608.25,0.25,608.25,0.25,7299,3,62,1,P02_p2n534,12
608.5,1.0,608.5,1.0,7302,12,63,1,P02_p2n535,12
608.75,0.25,608.75,0.25,7305,3,53,1,P04_p4n501,12
608.75,0.25,608.75,0.25,7305,3,59,1,P03_p3n482,12
609.0,0.5,609.0,0.5,7308,6,53,1,P04_p4n502,12
609.0,0.5,609.0,0.5,7308,6,60,1,P03_p3n483,12
609.0,1.0,609.0,1.0,7308,12,60,1,P05_p5n2327,12
609.5,0.5,609.5,0.5,7314,6,53,1,P04_p4n503,12
609.5,0.5,609.5,0.5,7314,6,60,1,P02_p2n536,12
609.5,0.5,609.5,0.5,7314,6,60,1,P03_p3n484,12
610.0,1.0,610.0,1.0,7320,12,46,5,P05_p5n2330,12
610.0,1.0,610.0,1.0,7320,12,46,1,P04_p4n504,12
610.0,1.0,610.0,1.0,7320,12,56,1,P05_p5n2328,12
610.0,1.0,610.0,1.0,7320,12,61,1,P05_p5n2329,12
610.0,1.0,610.0,1.0,7320,12,61,1,P03_p3n485,12
610.0,1.5,610.0,1.5,7320,18,68,1,P02_p2n537,12
611.0,1.0,611.0,1.0,7332,12,39,5,P05_p5n2333,12
611.0,1.0,611.0,1.0,7332,12,51,1,P04_p4n505,12
611.0,1.0,611.0,1.0,7332,12,55,1,P05_p5n2331,12
611.0,1.0,611.0,1.0,7332,12,59,1,P03_p3n486,12
611.0,1.0,611.0,1.0,7332,12,59,1,P05_p5n2332,12
611.5,0.25,611.5,0.25,7338,3,67,1,P02_p2n538,12
611.75,0.25,611.75,0.25,7341,3,65,1,P02_p2n539,12
612.0,1.0,612.0,1.0,7344,12,44,5,P05_p5n2336,12
612.0,1.0,612.0,1.0,7344,12,55,1,P05_p5n2334,12
612.0,1.0,612.0,1.0,7344,12,56,1,P04_p4n506,12
612.0,1.5,612.0,1.5,7344,18,60,1,P03_p3n487,12
612.0,1.0,612.0,1.0,7344,12,60,1,P05_p5n2335,12
612.0,0.5,612.0,0.5,7344,6,67,1,P02_p2n540,12
612.5,0.5,612.5,0.5,7350,6,60,1,P02_p2n541,12
613.0,1.0,613.0,1.0,7356,12,38,5,P05_p5n2339,12
613.0,1.0,613.0,1.0,7356,12,50,1,P04_p4n507,12
613.0,1.0,613.0,1.0,7356,12,53,1,P05_p5n2337,12
613.0,1.0,613.0,1.0,7356,12,60,1,P05_p5n2338,12
613.0,1.5,613.0,1.5,7356,18,65,1,P02_p2n542,12
613.5,0.5,613.5,0.5,7362,6,60,1,P03_p3n488,12
614.0,1.0,614.0,1.0,7368,12,43,5,P05_p5n2342,12
614.0,1.0,614.0,1.0,7368,12,53,1,P05_p5n2340,12
614.0,1.0,614.0,1.0,7368,12,55,1,P04_p4n508,12
614.0,1.0,614.0,1.0,7368,12,60,1,P03_p3n489,12
614.0,1.0,614.0,1.0,7368,12,60,1,P05_p5n2341,12
614.5,0.25,614.5,0.25,7374,3,63,1,P02_p2n544,12
614.75,0.25,614.75,0.25,7377,3,62,1,P02_p2n545,12
615.0,1.0,615.0,1.0,7380,12,31,5,P05_p5n2345,12
615.0,1.0,615.0,1.0,7380,12,43,1,P04_p4n509,12
615.0,1.0,615.0,1.0,7380,12,53,1,P05_p5n2343,12
